ID,uno,sero,rural,urban,b51q11,Accomod,FandB,Transp,Shp,Recr,fr_fem,hinc20k,stlt3,st410,stgt10,bud
10485,1,0,0,1,3,0,1300,900,0,0,0.5,1,1,0,0,100000
1465,1,0,1,0,12,0,1600,120,800,0,0,0,0,0,1,100000
3599,1,0,1,0,1,1300,1200,600,2000,0,0.4,0,1,0,0,100000
14918,1,0,1,0,2,1000,700,17900,800,0,0.333333333,0,1,0,0,100000
6798,1,0,0,1,2,7800,2800,500,800,500,0.666666667,1,1,0,0,100000
15542,1,0,0,1,3,200,1000,1200,500,0,0,0,1,0,0,100000
2861,1,0,1,0,7,0,400,180,1200,0,0.25,0,0,1,0,100000
4800,1,0,0,1,2,200,900,2000,600,200,0.5,1,1,0,0,100000
15422,1,0,0,1,6,2300,2600,40,1200,0,0,0,0,1,0,100000
8567,1,0,0,1,18,0,0,5400,0,0,0.333333333,0,0,0,1,100000
474,1,0,1,0,2,2400,3000,130,1100,0,0.5,1,1,0,0,100000
1546,1,0,1,0,8,0,1500,480,3400,0,0.75,0,0,1,0,100000
4740,1,0,0,1,2,700,500,120,2400,0,0.5,0,1,0,0,100000
4507,1,0,1,0,10,0,2300,24,1100,0,0.5,0,0,1,0,100000
6839,1,0,0,1,2,2300,1800,3000,16500,2000,0.6,1,1,0,0,100000
9301,1,0,0,1,3,1100,1600,280,4000,0,0,0,1,0,0,100000
12274,1,0,0,1,8,0,800,2200,0,0,0.333333333,0,0,1,0,100000
3690,1,0,1,0,4,0,500,402,600,0,0.666666667,0,0,1,0,100000
8004,1,0,0,1,10,1800,300,2800,1300,0,1,0,0,1,0,100000
5381,1,0,0,1,7,300,2200,8100,200,0,0.333333333,1,0,1,0,100000
15528,1,0,0,1,8,0,0,10000,0,0,1,0,0,1,0,100000
396,1,0,1,0,2,0,0,300,700,0,1,0,1,0,0,100000
3097,1,0,1,0,4,0,400,90,500,0,0.666666667,0,0,1,0,100000
13855,1,0,0,1,2,400,0,2300,0,0,0.75,1,1,0,0,100000
1105,1,0,1,0,3,200,300,1000,1800,0,0,0,1,0,0,100000
7757,1,0,0,1,5,800,3900,4200,800,0,0,0,0,1,0,100000
5133,1,0,0,1,3,300,4600,1800,200,0,0,1,1,0,0,100000
15589,1,0,0,1,5,0,1700,1200,600,0,0.4,0,0,1,0,100000
5645,1,0,0,1,7,0,100,800,0,0,0.75,0,0,1,0,100000
11531,1,0,0,1,4,2000,2900,3000,1900,0,0.714285714,1,0,1,0,100000
6996,1,0,0,1,8,0,400,4090,0,0,0.5,1,0,1,0,100000
7458,1,0,0,1,1,100,800,300,600,0,0.666666667,0,1,0,0,100000
5279,1,0,0,1,1,500,500,540,15000,0,0.5,1,1,0,0,100000
6511,1,0,0,1,3,1000,1400,1800,1100,0,0,0,1,0,0,100000
577,1,0,1,0,7,0,1800,13616,1100,0,0.5,0,0,1,0,100000
4666,1,0,1,0,3,900,700,375,4600,300,0,0,1,0,0,100000
7692,1,0,0,1,4,1400,400,900,400,0,0.5,0,0,1,0,100000
9780,1,0,0,1,10,0,100,400,0,0,0.25,0,0,1,0,100000
11267,1,0,0,1,1,5400,300,2000,400,0,0.666666667,0,1,0,0,100000
8456,1,0,0,1,26,800,1100,11000,0,0,0,1,0,0,1,100000
996,1,0,1,0,4,2300,1100,1540,800,400,0,0,0,1,0,100000
11677,1,0,0,1,10,700,1100,1800,0,0,0.5,1,0,1,0,100000
1579,1,0,1,0,10,0,700,500,600,0,0,0,0,1,0,100000
10404,1,0,0,1,4,0,0,12000,0,0,0.5,0,0,1,0,100000
3540,1,0,1,0,3,0,3900,814,800,0,0,0,1,0,0,100000
7437,1,0,0,1,2,3400,1500,360,800,0,0.5,0,1,0,0,100000
11831,1,0,0,1,5,1300,4500,3640,2600,0,0.5,0,0,1,0,100000
4002,1,0,1,0,6,0,1700,2900,0,100,0.5,0,0,1,0,100000
8424,1,0,0,1,4,0,800,3600,1800,0,0.4,0,0,1,0,100000
8752,1,0,0,1,2,0,0,350,0,0,0.5,0,1,0,0,100000
1871,1,0,1,0,12,0,900,500,1000,0,1,0,0,0,1,100000
13594,1,0,0,1,1,1600,400,1500,800,0,0.25,0,1,0,0,100000
14987,1,0,1,0,1,5700,500,387,4200,0,0.666666667,0,1,0,0,100000
13030,1,0,0,1,3,0,500,900,0,0,1,0,1,0,0,100000
12376,1,0,0,1,1,0,2000,395,0,0,0.6,0,1,0,0,100000
13730,1,0,0,1,7,0,1700,3750,700,0,0,0,0,1,0,100000
12464,1,0,0,1,20,0,2100,1820,3000,100,1,1,0,0,1,100000
3293,1,0,1,0,3,4600,400,840,2400,0,0.5,0,1,0,0,100000
6084,1,0,0,1,2,600,1900,3200,0,0,0.5,1,1,0,0,100000
12245,1,0,0,1,7,0,0,4000,0,0,0.5,0,0,1,0,100000
4713,1,0,0,1,3,0,0,3200,0,0,0.5,0,1,0,0,100000
1818,1,0,1,0,3,1700,2000,1550,4100,0,0,0,1,0,0,100000
9626,1,0,0,1,12,0,1300,200,200,0,0,0,0,0,1,100000
13593,1,0,0,1,1,100,400,4000,800,0,0.444444444,1,1,0,0,100000
2180,1,0,1,0,3,0,400,900,0,300,0,0,1,0,0,100000
690,1,0,1,0,10,0,700,380,1900,0,0.5,0,0,1,0,100000
3708,1,0,1,0,4,0,100,410,1400,0,0.333333333,0,0,1,0,100000
7214,1,0,0,1,2,7600,500,6000,3300,0,0.25,0,1,0,0,100000
895,1,0,1,0,1,1300,600,800,1600,0,0.333333333,1,1,0,0,100000
2320,1,0,1,0,2,0,500,540,2700,0,0.5,0,1,0,0,100000
1271,1,0,1,0,2,4300,700,320,700,100,0.333333333,0,1,0,0,100000
1524,1,0,1,0,4,0,300,440,600,0,0.666666667,0,0,1,0,100000
10317,1,0,0,1,2,100,300,550,200,0,0.5,0,1,0,0,100000
5971,1,0,0,1,4,0,600,17100,500,400,0.5,1,0,1,0,100000
15093,1,0,0,1,1,500,1600,5000,500,0,0,1,1,0,0,100000
8163,1,0,0,1,4,8900,2300,2000,5400,0,0.5,1,0,1,0,100000
14292,1,0,0,1,20,0,400,1160,1400,0,0,0,0,0,1,100000
3226,1,0,1,0,1,1300,600,40,2600,0,1,0,1,0,0,100000
9066,1,0,0,1,8,0,0,41160,1400,0,1,0,0,1,0,100000
14078,1,0,0,1,10,200,1300,6150,1800,0,0.666666667,1,0,1,0,100000
2331,1,0,1,0,2,900,300,460,1100,0,0.5,0,1,0,0,100000
40,1,0,1,0,2,0,200,1600,100,500,0,0,1,0,0,100000
12829,1,0,0,1,2,5200,2400,3500,2500,700,0.666666667,1,1,0,0,100000
1211,1,0,1,0,1,100,600,235,400,0,0,0,1,0,0,100000
4455,1,0,1,0,15,0,800,86,200,0,1,0,0,0,1,100000
10757,1,0,0,1,3,2000,100,1400,600,0,0.5,0,1,0,0,100000
4677,1,0,1,0,4,1900,1100,95,2500,0,0.25,0,0,1,0,100000
15799,1,0,0,1,2,0,200,800,0,0,0,0,1,0,0,100000
2345,1,0,1,0,3,0,100,600,300,0,1,0,1,0,0,100000
3985,1,0,1,0,2,1200,400,1000,1500,0,0.333333333,0,1,0,0,100000
9211,1,0,0,1,5,7500,1500,3792,2500,0,0.666666667,0,0,1,0,100000
2619,1,0,1,0,3,0,0,1000,300,0,0.5,0,1,0,0,100000
7664,1,0,0,1,3,0,0,2840,100,0,0.25,0,1,0,0,100000
7081,1,0,0,1,7,900,1800,12000,0,0,0.75,1,0,1,0,100000
1097,1,0,1,0,8,400,2600,4000,4500,0,0.5,0,0,1,0,100000
9957,1,0,0,1,3,0,700,750,2700,100,0,0,1,0,0,100000
3371,1,0,1,0,2,1300,1000,480,1200,0,0,0,1,0,0,100000
5406,1,0,0,1,5,1300,5400,320,1700,700,0.333333333,0,0,1,0,100000
14279,1,0,0,1,10,2400,1700,480,400,0,0.333333333,0,0,1,0,100000
3258,1,0,1,0,2,100,700,220,300,0,1,0,1,0,0,100000
545,1,0,1,0,4,800,800,450,600,0,0.5,1,0,1,0,100000
11613,1,0,0,1,1,3000,4100,400,3600,0,0.5,1,1,0,0,100000
14741,1,0,1,0,2,3100,1700,500,2300,500,0.666666667,0,1,0,0,100000
2622,1,0,1,0,3,0,1500,2150,1600,300,0.5,0,1,0,0,100000
2157,1,0,1,0,1,0,1000,100,600,0,0,1,1,0,0,100000
6479,1,0,0,1,2,0,300,3720,200,0,0,0,1,0,0,100000
14053,1,0,0,1,7,0,1300,2550,5200,0,1,0,0,1,0,100000
5624,1,0,0,1,14,0,100,3400,0,0,0.333333333,0,0,0,1,100000
14884,1,0,1,0,8,0,800,650,8000,0,0.5,0,0,1,0,100000
14735,1,0,1,0,5,0,100,6400,1300,0,0.75,0,0,1,0,100000
13525,1,0,0,1,5,4800,1400,150,3400,900,0,0,0,1,0,100000
11874,1,0,0,1,2,4500,2100,6980,2400,200,0.5,0,1,0,0,100000
335,1,0,1,0,2,0,600,1750,1500,0,0,0,1,0,0,100000
2640,1,0,1,0,2,1900,8800,285,2100,0,0.666666667,0,1,0,0,100000
1177,1,0,1,0,1,1000,1900,80,1900,0,0,0,1,0,0,100000
13066,1,0,0,1,7,0,300,4000,0,0,0.5,0,0,1,0,100000
7006,1,0,0,1,2,4500,300,900,600,100,0.5,0,1,0,0,100000
11506,1,0,0,1,3,200,600,14000,500,100,0.5,0,1,0,0,100000
6583,1,0,0,1,4,0,200,1300,1100,200,0.75,0,0,1,0,100000
6581,1,0,0,1,6,200,1800,3800,500,700,0.6,1,0,1,0,100000
14103,1,0,0,1,3,0,0,660,600,0,0.5,0,1,0,0,100000
13249,1,0,0,1,2,0,0,1000,1400,0,0.5,0,1,0,0,100000
1702,1,0,1,0,2,0,0,660,0,0,0.5,0,1,0,0,100000
12849,1,0,0,1,5,800,800,10900,900,100,0.75,0,0,1,0,100000
8203,1,0,0,1,8,0,200,3600,2500,1700,0.5,0,0,1,0,100000
221,1,0,1,0,1,2200,400,100,1800,0,0,0,1,0,0,100000
12534,1,0,0,1,1,200,900,1500,2000,0,0.5,0,1,0,0,100000
9428,1,0,0,1,5,1400,400,1581,400,0,0.75,0,0,1,0,100000
4166,1,0,1,0,6,0,100,3220,1200,0,0.333333333,0,0,1,0,100000
11719,1,0,0,1,6,800,3100,19500,2800,0,0,1,0,1,0,100000
8720,1,0,0,1,3,1300,100,950,0,0,0,0,1,0,0,100000
731,1,0,1,0,3,0,200,3200,700,0,0.75,0,1,0,0,100000
7829,1,0,0,1,5,900,1100,4770,1100,0,0,0,0,1,0,100000
7021,1,0,0,1,3,1800,1200,4680,1400,0,0.5,1,1,0,0,100000
6289,1,0,0,1,2,0,1400,900,2800,0,0.5,0,1,0,0,100000
9978,1,0,0,1,10,3700,600,3100,1100,0,0.5,0,0,1,0,100000
14846,1,0,1,0,2,6300,700,800,1400,0,0,0,1,0,0,100000
354,1,0,1,0,3,200,400,200,2500,1700,0.5,1,1,0,0,100000
2994,1,0,1,0,2,0,0,200,800,0,0.25,0,1,0,0,100000
8899,1,0,0,1,5,0,0,1100,300,0,0.6,0,0,1,0,100000
13144,1,0,0,1,3,200,400,800,300,0,0,0,1,0,0,100000
4009,1,0,1,0,11,0,0,140,800,0,1,0,0,0,1,100000
12413,1,0,0,1,6,0,1300,650,3000,100,0.5,0,0,1,0,100000
12969,1,0,0,1,7,0,1300,3000,200,0,0.333333333,0,0,1,0,100000
4877,1,0,0,1,4,900,400,700,900,0,0.5,0,0,1,0,100000
1819,1,0,1,0,2,0,500,2000,600,0,0,0,1,0,0,100000
10585,1,0,0,1,3,0,500,840,800,0,1,0,1,0,0,100000
1223,1,0,1,0,1,0,0,150,1000,0,0,0,1,0,0,100000
12447,1,0,0,1,9,0,300,700,100,0,0.25,0,0,1,0,100000
5504,1,0,0,1,5,100,500,8241,1000,200,0.666666667,0,0,1,0,100000
8739,1,0,0,1,2,1500,1300,800,2600,2900,0.333333333,0,1,0,0,100000
5321,1,0,0,1,3,300,100,850,500,0,0,0,1,0,0,100000
15570,1,0,0,1,2,600,1100,4800,2100,0,0.333333333,0,1,0,0,100000
4910,1,0,0,1,1,1700,1700,1500,0,0,0,1,1,0,0,100000
13527,1,0,0,1,2,0,0,1800,0,0,0.333333333,0,1,0,0,100000
1768,1,0,1,0,5,2700,500,300,1000,100,0,0,0,1,0,100000
11152,1,0,0,1,2,0,200,1230,700,0,0.5,0,1,0,0,100000
6093,1,0,0,1,5,0,3200,1050,2000,0,0.666666667,0,0,1,0,100000
3527,1,0,1,0,9,100,700,470,400,0,0,0,0,1,0,100000
3336,1,0,1,0,5,0,300,690,2200,0,0,0,0,1,0,100000
2387,1,0,1,0,3,1900,0,600,200,0,0.5,0,1,0,0,100000
5103,1,0,0,1,2,0,100,4000,0,0,0.333333333,1,1,0,0,100000
6891,1,0,0,1,7,0,400,330,1300,0,1,0,0,1,0,100000
1084,1,0,1,0,1,6100,600,900,900,400,0,0,1,0,0,100000
14783,1,0,1,0,6,1000,1200,6800,1800,0,0.5,0,0,1,0,100000
9490,1,0,0,1,6,3600,3500,540,4500,500,0,0,0,1,0,100000
6243,1,0,0,1,5,1700,1300,3600,1400,0,0,0,0,1,0,100000
10858,1,0,0,1,4,0,600,1800,300,0,0.5,0,0,1,0,100000
13408,1,0,0,1,4,0,0,1000,200,0,0,0,0,1,0,100000
4555,1,0,1,0,10,100,700,10,1200,900,0,0,0,1,0,100000
14280,1,0,0,1,9,400,9100,4210,3200,600,0.75,0,0,1,0,100000
1874,1,0,1,0,3,0,0,600,0,0,0,0,1,0,0,100000
1935,1,0,1,0,7,0,0,36000,0,0,0.5,0,0,1,0,100000
14099,1,0,0,1,3,0,900,400,900,0,0.5,0,1,0,0,100000
3935,1,0,1,0,5,0,2300,360,400,0,0.5,0,0,1,0,100000
15533,1,0,0,1,3,0,3300,6000,300,0,0.5,0,1,0,0,100000
5008,1,0,0,1,1,0,300,650,2100,0,0.666666667,0,1,0,0,100000
12346,1,0,0,1,5,0,100,1800,900,0,1,0,0,1,0,100000
14951,1,0,1,0,2,0,700,2000,1200,0,0.666666667,0,1,0,0,100000
1789,1,0,1,0,4,0,600,400,300,0,0,0,0,1,0,100000
15925,1,0,0,1,3,2300,1300,3000,1000,100,0.5,0,1,0,0,100000
4668,1,0,1,0,3,1200,400,100,100,0,0.333333333,0,1,0,0,100000
13840,1,0,0,1,2,0,400,785,100,0,1,0,1,0,0,100000
4723,1,0,0,1,15,0,900,3500,1200,0,0.333333333,0,0,0,1,100000
14136,1,0,0,1,4,2200,1100,100,1000,0,1,0,0,1,0,100000
9278,1,0,0,1,12,4500,800,10420,1200,0,0.333333333,0,0,0,1,100000
6664,1,0,0,1,5,0,2100,820,800,0,0.333333333,0,0,1,0,100000
2786,1,0,1,0,5,0,1000,450,600,0,0,0,0,1,0,100000
6324,1,0,0,1,5,0,0,3300,0,0,0.333333333,0,0,1,0,100000
12929,1,0,0,1,3,0,400,3700,400,0,0,0,1,0,0,100000
10740,1,0,0,1,8,2600,4800,37000,600,0,0.5,1,0,1,0,100000
11122,1,0,0,1,1,2500,2000,220,2400,0,0,1,1,0,0,100000
3165,1,0,1,0,2,0,0,360,700,0,0.5,0,1,0,0,100000
9363,1,0,0,1,3,200,500,3150,1000,0,0.666666667,0,1,0,0,100000
4611,1,0,1,0,3,0,400,660,2700,0,0.333333333,0,1,0,0,100000
14742,1,0,1,0,2,800,800,750,800,6000,0,0,1,0,0,100000
14868,1,0,1,0,2,600,500,350,500,0,0.5,0,1,0,0,100000
11080,1,0,0,1,5,8400,500,600,1100,0,0.666666667,0,0,1,0,100000
15266,1,0,0,1,2,2500,1900,26,1000,200,0,0,1,0,0,100000
1266,1,0,1,0,60,0,2700,100,10600,0,0.333333333,0,0,0,1,100000
5955,1,0,0,1,3,5000,3300,2000,2900,200,0.333333333,1,1,0,0,100000
15003,1,0,1,0,7,0,1000,3000,800,0,0.333333333,0,0,1,0,100000
4205,1,0,1,0,4,800,2500,4400,1700,100,0.6,0,0,1,0,100000
5120,1,0,0,1,4,0,400,750,200,0,1,0,0,1,0,100000
14962,1,0,1,0,2,0,100,400,300,0,0.666666667,0,1,0,0,100000
4310,1,0,1,0,4,0,1900,470,1000,0,0.25,0,0,1,0,100000
155,1,0,1,0,2,10800,1600,400,500,0,0.5,0,1,0,0,100000
2759,1,0,1,0,4,0,0,84,100,0,0.5,0,0,1,0,100000
11110,1,0,0,1,1,0,500,600,200,0,0.5,0,1,0,0,100000
13048,1,0,0,1,3,1900,3600,1050,800,0,0.5,1,1,0,0,100000
15534,1,0,0,1,2,13600,2200,750,7200,500,0,0,1,0,0,100000
9043,1,0,0,1,4,0,1000,5900,800,0,0.333333333,0,0,1,0,100000
15887,1,0,0,1,2,2600,2100,3000,5100,0,0.666666667,1,1,0,0,100000
14544,1,0,1,0,4,4200,300,150,600,0,0,0,0,1,0,100000
12030,1,0,0,1,6,0,400,2060,0,0,0.5,0,0,1,0,100000
5707,1,0,0,1,4,2000,500,1200,500,0,0,0,0,1,0,100000
11844,1,0,0,1,15,0,1100,47600,0,0,0.75,1,0,0,1,100000
14475,1,0,1,0,1,300,500,1000,800,0,0.5,0,1,0,0,100000
10586,1,0,0,1,4,0,1000,760,1500,100,0.5,1,0,1,0,100000
6923,1,0,0,1,2,3700,3400,1950,700,0,0.666666667,1,1,0,0,100000
15719,1,0,0,1,4,0,600,1000,6400,100,0,0,0,1,0,100000
1012,1,0,1,0,4,10700,700,600,1400,0,0,0,0,1,0,100000
5664,1,0,0,1,12,0,0,350,0,0,0.333333333,0,0,0,1,100000
12731,1,0,0,1,2,0,200,1395,0,0,0.5,0,1,0,0,100000
7666,1,0,0,1,3,2000,1300,2500,1400,1100,0,1,1,0,0,100000
6793,1,0,0,1,2,700,700,460,1300,800,0,0,1,0,0,100000
12388,1,0,0,1,4,0,700,225,1300,0,0.4,0,0,1,0,100000
1405,1,0,1,0,7,0,1300,40,2700,0,1,0,0,1,0,100000
1443,1,0,1,0,4,0,0,200,0,0,0.5,0,0,1,0,100000
6954,1,0,0,1,10,7900,800,1900,1600,0,0,0,0,1,0,100000
9552,1,0,0,1,6,200,300,5175,3100,0,0.5,1,0,1,0,100000
14246,1,0,0,1,12,0,300,258,1200,0,0.666666667,0,0,0,1,100000
10828,1,0,0,1,3,0,100,2400,100,0,0.5,1,1,0,0,100000
2903,1,0,1,0,4,0,400,480,2200,0,0.333333333,0,0,1,0,100000
10127,1,0,0,1,3,2400,400,120,200,0,0,0,1,0,0,100000
6492,1,0,0,1,2,1500,1000,4200,1700,0,0.5,1,1,0,0,100000
12366,1,0,0,1,3,1500,200,6000,100,0,0.5,0,1,0,0,100000
7223,1,0,0,1,3,9900,1300,2000,2000,1900,1,1,1,0,0,100000
5455,1,0,0,1,1,2100,2800,800,2200,400,0,1,1,0,0,100000
3132,1,0,1,0,4,0,100,640,1100,0,0.5,0,0,1,0,100000
13944,1,0,0,1,3,0,0,1450,0,0,0,0,1,0,0,100000
14094,1,0,0,1,4,0,500,145,800,0,0.333333333,0,0,1,0,100000
14002,1,0,0,1,1,7200,2400,2200,4000,900,0.5,1,1,0,0,100000
9821,1,0,0,1,10,0,300,3900,2400,0,0,0,0,1,0,100000
7272,1,0,0,1,15,0,0,800,0,0,0,0,0,0,1,100000
8620,1,0,0,1,10,0,1300,4000,0,0,0.333333333,1,0,1,0,100000
9332,1,0,0,1,11,0,0,6200,0,0,0,0,0,0,1,100000
13870,1,0,0,1,3,26300,4500,2800,1400,200,0.5,1,1,0,0,100000
3350,1,0,1,0,3,0,400,250,700,0,0.5,0,1,0,0,100000
