ID,uno,sero,rural,urban,b51q11,Accomod,FandB,Transp,Shp,Recr,fr_fem,hinc20k,stlt3,st410,stgt10,bud
1186,1,0,1,0,4,29600,1100,1650,1200,300,0,0,0,1,0,100000
11912,1,0,0,1,1,8800,1300,400,1700,100,0.5,0,1,0,0,100000
100,1,0,1,0,45,0,1400,7000,3200,1800,0.333333333,0,0,0,1,100000
13953,1,0,0,1,8,0,400,3500,700,0,0.5,0,0,1,0,100000
5933,1,0,0,1,2,7100,4400,1400,7400,200,0,1,1,0,0,100000
14166,1,0,0,1,2,3000,3700,2250,400,0,0.25,1,1,0,0,100000
10975,1,0,0,1,4,0,1200,8000,0,0,0.5,1,0,1,0,100000
14344,1,0,0,1,2,1900,1900,220,1700,0,1,0,1,0,0,100000
499,1,0,1,0,4,0,600,40,1200,0,1,0,0,1,0,100000
6608,1,0,0,1,4,1500,1300,5000,700,0,0.25,1,0,1,0,100000
2929,1,0,1,0,2,0,200,620,500,0,0.5,0,1,0,0,100000
7723,1,0,0,1,2,100,600,1907,0,0,0.25,0,1,0,0,100000
12515,1,0,0,1,3,3800,1800,1200,1900,0,0,0,1,0,0,100000
11610,1,0,0,1,2,0,0,2000,0,0,0.666666667,1,1,0,0,100000
1735,1,0,1,0,11,0,400,540,700,0,0,0,0,0,1,100000
7975,1,0,0,1,7,2000,900,320,1600,3200,0.5,0,0,1,0,100000
12682,1,0,0,1,4,0,300,165,1000,800,1,0,0,1,0,100000
11362,1,0,0,1,5,5500,1100,13000,1200,0,0.25,0,0,1,0,100000
12405,1,0,0,1,3,2400,100,220,800,0,0.5,0,1,0,0,100000
11652,1,0,0,1,42,0,0,2640,0,0,0.666666667,0,0,0,1,100000
4110,1,0,1,0,4,6500,400,68,1900,100,1,0,0,1,0,100000
14633,1,0,1,0,3,0,200,2150,200,0,0.5,0,1,0,0,100000
14300,1,0,0,1,2,0,70,90,340,0,0.333333333,0,1,0,0,100000
11408,1,0,0,1,5,0,500,13130,0,0,0.4,1,0,1,0,100000
5828,1,0,0,1,7,0,100,1420,2100,0,0,0,0,1,0,100000
14445,1,0,1,0,2,0,100,400,300,0,0.5,0,1,0,0,100000
10045,1,0,0,1,6,800,700,1560,1800,0,0.5,0,0,1,0,100000
13081,1,0,0,1,4,200,500,1000,2300,0,0.5,0,0,1,0,100000
11486,1,0,0,1,2,0,900,600,300,0,0,0,1,0,0,100000
9281,1,0,0,1,2,2500,1800,1800,4400,0,0.4,0,1,0,0,100000
13930,1,0,0,1,7,7800,2300,4000,6900,0,0.5,1,0,1,0,100000
15297,1,0,0,1,2,0,1000,3000,100,0,0.5,0,1,0,0,100000
1327,1,0,1,0,7,0,500,525,800,0,0,0,0,1,0,100000
10510,1,0,0,1,7,16600,1700,16000,2900,1000,1,1,0,1,0,100000
15074,1,0,0,1,2,11400,2800,3000,800,0,0.5,1,1,0,0,100000
14449,1,0,1,0,5,3800,2100,8000,2500,100,0.75,1,0,1,0,100000
4793,1,0,0,1,3,1200,3000,5000,6800,500,0.25,1,1,0,0,100000
3490,1,0,1,0,3,0,0,350,1700,0,0,0,1,0,0,100000
12846,1,0,0,1,5,0,900,6800,100,0,0.666666667,1,0,1,0,100000
12777,1,0,0,1,1,1100,1100,868,3900,0,0.5,0,1,0,0,100000
4878,1,0,0,1,5,1500,400,3000,2600,0,0,0,0,1,0,100000
15065,1,0,0,1,5,0,800,8000,0,0,0.5,1,0,1,0,100000
3275,1,0,1,0,2,0,1500,200,1300,0,0.5,0,1,0,0,100000
9848,1,0,0,1,5,1600,100,850,2200,0,0,0,0,1,0,100000
7913,1,0,0,1,5,0,2200,320,1700,0,0.5,0,0,1,0,100000
2351,1,0,1,0,10,0,500,250,1100,0,0.5,0,0,1,0,100000
4544,1,0,1,0,5,0,300,60,1700,0,0.5,0,0,1,0,100000
15023,1,0,0,1,3,400,700,300,1100,0,0.666666667,0,1,0,0,100000
9655,1,0,0,1,5,5200,600,1170,1000,0,0,0,0,1,0,100000
9242,1,0,0,1,10,7700,4100,7500,1500,800,0.666666667,1,0,1,0,100000
13609,1,0,0,1,7,2300,1900,2260,4000,1000,0,0,0,1,0,100000
11952,1,0,0,1,2,2100,3200,850,2800,1500,0.5,1,1,0,0,100000
15711,1,0,0,1,1,2500,300,2500,1000,100,0.2,1,1,0,0,100000
9458,1,0,0,1,31,0,1100,770,6900,0,0,0,0,0,1,100000
7804,1,0,0,1,4,400,300,3900,2400,200,0.666666667,0,0,1,0,100000
2292,1,0,1,0,2,500,300,400,1700,0,0,0,1,0,0,100000
2359,1,0,1,0,6,0,200,200,500,900,0,0,0,1,0,100000
11390,1,0,0,1,2,0,600,1160,0,0,0,0,1,0,0,100000
7779,1,0,0,1,8,100,1900,3800,4800,200,0.6,0,0,1,0,100000
8290,1,0,0,1,3,4800,1200,200,500,0,0.5,0,1,0,0,100000
140,1,0,1,0,4,0,800,300,1200,0,0.5,0,0,1,0,100000
14147,1,0,0,1,2,0,0,44,0,0,0.5,0,1,0,0,100000
163,1,0,1,0,3,0,400,300,300,0,1,0,1,0,0,100000
7242,1,0,0,1,1,1600,800,1814,500,200,0.333333333,0,1,0,0,100000
3006,1,0,1,0,2,0,100,100,500,0,0,0,1,0,0,100000
13744,1,0,0,1,4,1000,4300,3120,1800,0,0.333333333,1,0,1,0,100000
9081,1,0,0,1,7,1200,1700,2720,0,0,0.5,1,0,1,0,100000
3551,1,0,1,0,4,1300,500,1580,800,0,0.5,0,0,1,0,100000
7402,1,0,0,1,4,0,0,700,0,0,0.5,0,0,1,0,100000
14534,1,0,1,0,1,300,400,300,1800,100,0,0,1,0,0,100000
1182,1,0,1,0,3,2700,200,500,1700,0,0.5,0,1,0,0,100000
7504,1,0,0,1,2,400,100,800,0,0,0,0,1,0,0,100000
9160,1,0,0,1,30,0,0,7000,1300,0,0,0,0,0,1,100000
10491,1,0,0,1,3,0,4500,2500,1600,300,0.5,0,1,0,0,100000
2719,1,0,1,0,3,0,0,300,300,0,0.5,0,1,0,0,100000
3777,1,0,1,0,1,0,1300,70,1000,0,1,0,1,0,0,100000
8123,1,0,0,1,14,0,400,3860,1300,0,0.5,0,0,0,1,100000
5571,1,0,0,1,32,0,0,180,0,0,0.5,0,0,0,1,100000
5104,1,0,0,1,4,0,100,4000,0,0,0,1,0,1,0,100000
11074,1,0,0,1,5,4200,12500,2200,900,1800,0,0,0,1,0,100000
12248,1,0,0,1,2,2300,300,2500,700,0,0.5,0,1,0,0,100000
12819,1,0,0,1,7,0,500,2080,800,0,0.5,0,0,1,0,100000
3854,1,0,1,0,1,0,0,200,0,0,0,0,1,0,0,100000
7023,1,0,0,1,20,3600,2300,800,4000,3600,0.333333333,0,0,0,1,100000
3162,1,0,1,0,12,1000,2600,1150,2500,0,0,1,0,0,1,100000
1362,1,0,1,0,6,0,1800,450,800,0,0.25,0,0,1,0,100000
3723,1,0,1,0,4,0,0,1160,700,0,0.5,0,0,1,0,100000
13692,1,0,0,1,1,10200,5900,4000,200,0,0.666666667,0,1,0,0,100000
14597,1,0,1,0,4,1000,900,789,1300,400,0.333333333,0,0,1,0,100000
1100,1,0,1,0,2,0,100,320,100,0,0,0,1,0,0,100000
10836,1,0,0,1,2,4400,500,1950,1100,0,0.4,0,1,0,0,100000
12093,1,0,0,1,10,0,400,4000,900,0,0.6,0,0,1,0,100000
1212,1,0,1,0,3,0,0,800,0,0,0,0,1,0,0,100000
6246,1,0,0,1,3,1600,1000,2000,2100,0,0,0,1,0,0,100000
748,1,0,1,0,4,0,0,2000,0,0,0.5,0,0,1,0,100000
15878,1,0,0,1,5,700,600,10400,0,0,0.25,1,0,1,0,100000
6313,1,0,0,1,1,0,3400,4350,6500,0,0.666666667,0,1,0,0,100000
5373,1,0,0,1,28,2000,3500,4880,1100,500,0.333333333,0,0,0,1,100000
12197,1,0,0,1,8,3500,1600,4800,900,0,0,1,0,1,0,100000
3801,1,0,1,0,5,0,400,360,200,0,1,0,0,1,0,100000
7111,1,0,0,1,4,4200,600,1100,700,1000,0.4,0,0,1,0,100000
11413,1,0,0,1,14,5600,1200,2900,4200,0,0.6,0,0,0,1,100000
3170,1,0,1,0,4,0,0,2350,200,0,0.5,0,0,1,0,100000
5305,1,0,0,1,7,1800,300,970,800,0,0.666666667,0,0,1,0,100000
15684,1,0,0,1,2,1700,1000,5000,2700,0,0.4,0,1,0,0,100000
3311,1,0,1,0,3,500,700,5600,800,0,0.5,0,1,0,0,100000
5425,1,0,0,1,2,100,800,350,500,500,0,0,1,0,0,100000
9320,1,0,0,1,4,0,900,600,1200,0,0.5,0,0,1,0,100000
15489,1,0,0,1,3,1200,1700,4900,500,500,0.6,1,1,0,0,100000
2084,1,0,1,0,4,0,600,2000,500,0,0,0,0,1,0,100000
3710,1,0,1,0,2,2600,900,240,800,0,0.25,0,1,0,0,100000
4290,1,0,1,0,3,0,600,2300,4300,0,1,0,1,0,0,100000
2822,1,0,1,0,3,900,200,860,1000,200,0,0,1,0,0,100000
2441,1,0,1,0,6,0,1500,750,1500,900,0.333333333,0,0,1,0,100000
7184,1,0,0,1,5,700,600,12000,1100,0,0.333333333,0,0,1,0,100000
6873,1,0,0,1,20,0,1700,480,1400,0,0,0,0,0,1,100000
118,1,0,1,0,5,0,100,2500,300,0,0,0,0,1,0,100000
6131,1,0,0,1,3,15700,6600,2200,2000,0,0,1,1,0,0,100000
11435,1,0,0,1,1,0,300,1500,4900,0,0.333333333,0,1,0,0,100000
10538,1,0,0,1,6,0,1200,7500,1000,0,0.5,0,0,1,0,100000
1094,1,0,1,0,2,0,0,680,0,0,0.333333333,0,1,0,0,100000
6358,1,0,0,1,1,0,700,250,700,0,0,0,1,0,0,100000
14688,1,0,1,0,4,0,300,130,700,0,0.5,0,0,1,0,100000
13532,1,0,0,1,4,0,400,1200,1000,0,0,0,0,1,0,100000
1589,1,0,1,0,2,0,300,170,800,0,0.5,0,1,0,0,100000
8317,1,0,0,1,2,0,0,230,600,0,0.5,0,1,0,0,100000
4496,1,0,1,0,10,0,0,750,0,0,1,0,0,1,0,100000
4628,1,0,1,0,12,0,1900,112,1700,200,0.5,0,0,0,1,100000
964,1,0,1,0,2,100,300,510,600,0,0,0,1,0,0,100000
13877,1,0,0,1,4,0,2900,9650,2100,0,0.5,1,0,1,0,100000
12072,1,0,0,1,8,2400,4500,4600,2900,900,0,0,0,1,0,100000
8099,1,0,0,1,20,0,3500,4900,2800,0,0,0,0,0,1,100000
10033,1,0,0,1,7,0,4800,2480,0,0,0,0,0,1,0,100000
12792,1,0,0,1,2,0,900,900,400,0,0.666666667,0,1,0,0,100000
7532,1,0,0,1,2,0,100,250,300,0,0,0,1,0,0,100000
8511,1,0,0,1,2,4600,1600,590,1600,0,0.333333333,0,1,0,0,100000
10459,1,0,0,1,6,0,300,5700,500,0,0.5,0,0,1,0,100000
11314,1,0,0,1,2,0,1300,1830,100,0,0,0,1,0,0,100000
4610,1,0,1,0,2,0,100,50,1600,0,0.5,0,1,0,0,100000
3839,1,0,1,0,4,5600,1200,320,2400,0,0.5,0,0,1,0,100000
14476,1,0,1,0,5,3100,2300,28000,1500,300,0.5,1,0,1,0,100000
13553,1,0,0,1,2,900,3300,1373,3600,200,0,0,1,0,0,100000
3231,1,0,1,0,2,700,300,1280,1900,0,0.666666667,0,1,0,0,100000
2807,1,0,1,0,3,1000,400,510,1400,0,0.333333333,0,1,0,0,100000
7572,1,0,0,1,1,1500,700,100,3000,200,1,0,1,0,0,100000
4780,1,0,0,1,9,0,500,6000,1700,0,0.6,0,0,1,0,100000
11932,1,0,0,1,3,0,0,22200,0,0,0.5,1,1,0,0,100000
6333,1,0,0,1,3,900,6100,2920,4300,500,0.5,0,1,0,0,100000
10712,1,0,0,1,4,0,1200,200,200,300,0.5,0,0,1,0,100000
7259,1,0,0,1,2,700,400,340,2900,0,0.333333333,1,1,0,0,100000
13518,1,0,0,1,2,2100,300,850,1500,0,0,0,1,0,0,100000
11847,1,0,0,1,2,2800,4600,800,13700,500,0.5,1,1,0,0,100000
8774,1,0,0,1,4,5400,1500,33500,1100,0,0.5,1,0,1,0,100000
12074,1,0,0,1,1,100,1000,860,200,0,0.5,0,1,0,0,100000
12145,1,0,0,1,4,0,300,1400,0,0,0,0,0,1,0,100000
4891,1,0,0,1,20,0,100,2400,2900,0,0,0,0,0,1,100000
10924,1,0,0,1,7,0,700,9700,0,0,0.4,1,0,1,0,100000
5700,1,0,0,1,10,0,1200,250,2500,0,0.666666667,0,0,1,0,100000
15903,1,0,0,1,2,1700,4600,6200,600,900,0,1,1,0,0,100000
6531,1,0,0,1,3,1300,300,2160,5600,0,0.2,0,1,0,0,100000
15702,1,0,0,1,2,1500,2200,1200,1600,0,0,0,1,0,0,100000
2398,1,0,1,0,2,0,300,1430,1700,0,0.666666667,0,1,0,0,100000
9713,1,0,0,1,3,0,600,174,100,0,0,0,1,0,0,100000
13360,1,0,0,1,2,0,0,4800,0,0,0.5,1,1,0,0,100000
5391,1,0,0,1,3,2800,1400,5000,1200,1100,0.5,1,1,0,0,100000
6639,1,0,0,1,7,0,3800,800,4300,0,1,1,0,1,0,100000
804,1,0,1,0,3,1700,3100,4500,1000,0,0.666666667,1,1,0,0,100000
12963,1,0,0,1,1,1100,1800,3000,1100,400,0.333333333,0,1,0,0,100000
5911,1,0,0,1,10,1900,800,5700,1100,0,0.5,1,0,1,0,100000
2893,1,0,1,0,1,400,2600,1150,1000,1200,1,0,1,0,0,100000
12572,1,0,0,1,6,700,1600,31300,0,0,0.5,1,0,1,0,100000
7894,1,0,0,1,1,4500,1100,2300,1100,0,1,0,1,0,0,100000
10309,1,0,0,1,3,0,2100,1510,2700,0,0.25,0,1,0,0,100000
468,1,0,1,0,3,0,1700,170,1100,0,1,0,1,0,0,100000
1287,1,0,1,0,5,0,0,150,0,0,0.333333333,0,0,1,0,100000
15604,1,0,0,1,3,2100,500,2500,2200,0,0.5,1,1,0,0,100000
3876,1,0,1,0,3,0,300,564,300,0,0.5,0,1,0,0,100000
12613,1,0,0,1,4,0,200,1440,800,0,0,0,0,1,0,100000
13831,1,0,0,1,2,300,1500,1000,500,900,0,0,1,0,0,100000
4535,1,0,1,0,2,9900,800,390,400,0,0.666666667,0,1,0,0,100000
7741,1,0,0,1,4,1300,400,3200,1200,0,0.5,0,0,1,0,100000
14801,1,0,1,0,8,0,2600,9000,2800,0,0.5,0,0,1,0,100000
548,1,0,1,0,4,1800,0,160,900,0,1,0,0,1,0,100000
5765,1,0,0,1,4,4300,3500,4500,4200,1000,0.5,1,0,1,0,100000
671,1,0,1,0,4,900,600,4200,1000,0,0.5,0,0,1,0,100000
2750,1,0,1,0,3,3500,3800,600,3600,100,0,0,1,0,0,100000
1870,1,0,1,0,12,0,700,2000,2100,0,0.5,0,0,0,1,100000
13127,1,0,0,1,3,0,0,1700,0,0,0,0,1,0,0,100000
8622,1,0,0,1,10,700,100,18000,400,0,0.333333333,0,0,1,0,100000
9782,1,0,0,1,10,1400,100,950,4000,0,1,0,0,1,0,100000
3873,1,0,1,0,2,1700,1800,250,1100,0,0.5,0,1,0,0,100000
2674,1,0,1,0,2,0,800,880,1200,0,1,0,1,0,0,100000
1947,1,0,1,0,3,500,0,1200,2600,0,0.5,0,1,0,0,100000
929,1,0,1,0,8,0,400,1200,800,0,0,0,0,1,0,100000
2901,1,0,1,0,4,0,100,2850,100,0,0.333333333,0,0,1,0,100000
14628,1,0,1,0,5,0,200,600,1000,0,0,0,0,1,0,100000
2215,1,0,1,0,1,0,400,60,1100,0,0.333333333,0,1,0,0,100000
2009,1,0,1,0,10,1900,400,1600,1500,0,0.166666667,0,0,1,0,100000
346,1,0,1,0,5,0,1600,120,3300,0,0.666666667,0,0,1,0,100000
4292,1,0,1,0,3,700,900,3000,1300,0,0.5,0,1,0,0,100000
10892,1,0,0,1,3,0,100,2200,700,0,0.5,1,1,0,0,100000
139,1,0,1,0,3,300,1300,300,3400,300,0.5,0,1,0,0,100000
7966,1,0,0,1,8,0,100,120,200,0,0,0,0,1,0,100000
2175,1,0,1,0,3,500,100,200,0,0,0,0,1,0,0,100000
9900,1,0,0,1,20,100,2800,1800,3900,100,0,0,0,0,1,100000
6283,1,0,0,1,3,2800,800,4000,1900,0,0.6,0,1,0,0,100000
8646,1,0,0,1,2,0,0,1500,0,0,0,0,1,0,0,100000
13468,1,0,0,1,3,200,500,1500,2600,0,0.5,0,1,0,0,100000
7484,1,0,0,1,2,800,2700,670,700,0,0.5,0,1,0,0,100000
2429,1,0,1,0,5,0,1600,650,700,0,0,0,0,1,0,100000
10658,1,0,0,1,7,0,300,60,1600,0,1,0,0,1,0,100000
9445,1,0,0,1,28,0,6100,260,0,0,0,0,0,0,1,100000
7411,1,0,0,1,7,0,700,2600,400,0,0.75,0,0,1,0,100000
11623,1,0,0,1,9,6200,1500,28000,6900,300,0.5,1,0,1,0,100000
504,1,0,1,0,4,0,0,40,1200,0,1,0,0,1,0,100000
11137,1,0,0,1,22,0,100,30,700,0,1,0,0,0,1,100000
5748,1,0,0,1,22,0,800,700,2400,0,1,1,0,0,1,100000
11537,1,0,0,1,3,300,1500,2200,2000,0,0.5,1,1,0,0,100000
3684,1,0,1,0,2,0,100,370,0,0,0.666666667,0,1,0,0,100000
9669,1,0,0,1,20,0,3200,14400,1100,0,0.5,0,0,0,1,100000
7729,1,0,0,1,2,1700,900,2100,1600,0,0,0,1,0,0,100000
1409,1,0,1,0,7,0,600,112,700,0,0.8,0,0,1,0,100000
9403,1,0,0,1,2,0,900,300,1300,200,1,0,1,0,0,100000
14404,1,0,1,0,2,0,100,200,400,100,0.333333333,0,1,0,0,100000
10379,1,0,0,1,2,0,0,500,0,0,0,0,1,0,0,100000
8786,1,0,0,1,1,0,600,48,900,0,1,0,1,0,0,100000
15393,1,0,0,1,2,1300,700,5500,1300,0,0.5,0,1,0,0,100000
6769,1,0,0,1,4,3500,1400,8200,11000,900,0.333333333,1,0,1,0,100000
9488,1,0,0,1,7,0,200,24000,400,0,0.6,1,0,1,0,100000
8497,1,0,0,1,18,0,300,22500,800,0,0.666666667,0,0,0,1,100000
8089,1,0,0,1,2,2700,22900,1600,900,0,0.5,0,1,0,0,100000
4301,1,0,1,0,2,0,300,650,100,0,0,0,1,0,0,100000
8477,1,0,0,1,17,700,2300,5800,4200,0,0,0,0,0,1,100000
8081,1,0,0,1,13,0,0,1600,0,0,0,0,0,0,1,100000
11189,1,0,0,1,16,0,1500,400,900,0,0,0,0,0,1,100000
11549,1,0,0,1,45,0,7500,10000,12500,200,0.5,0,0,0,1,100000
12280,1,0,0,1,3,900,800,150,2800,300,0.5,0,1,0,0,100000
7597,1,0,0,1,5,500,3500,270,1400,0,0,0,0,1,0,100000
15672,1,0,0,1,8,3500,10200,6000,1500,500,0.333333333,1,0,1,0,100000
9894,1,0,0,1,3,500,1100,100,1000,0,0,0,1,0,0,100000
7574,1,0,0,1,2,0,0,200,300,0,0.333333333,0,1,0,0,100000
13212,1,0,0,1,30,0,800,2800,2200,0,0,0,0,0,1,100000
9447,1,0,0,1,4,0,0,410,0,0,0.5,0,0,1,0,100000
12258,1,0,0,1,7,0,1200,760,2200,0,0.5,0,0,1,0,100000
3509,1,0,1,0,6,900,100,1000,400,0,0,0,0,1,0,100000
4982,1,0,0,1,4,0,800,130,1500,200,1,0,0,1,0,100000
515,1,0,1,0,2,400,2100,300,3100,400,0.333333333,0,1,0,0,100000
11262,1,0,0,1,3,0,600,6600,900,0,0.5,0,1,0,0,100000
2133,1,0,1,0,2,1300,2100,180,700,0,0,0,1,0,0,100000
6192,1,0,0,1,32,0,1200,975,400,0,0,0,0,0,1,100000
3365,1,0,1,0,4,0,200,320,300,0,1,0,0,1,0,100000
3273,1,0,1,0,3,700,700,120,1400,0,0.5,0,1,0,0,100000
