ID,uno,sero,resta20,in1_150,in150,Emp,Y29,Y30_49,Y50_64,Y65,FEM,suburb,urb,wrk_H,NeatoutO,Npickupo,Ndelivo
276,1,0,1,0,0,1,0,1,0,0,0,0,1,0.73,5,1,1
277,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,3,1
278,1,0,1,0,0,1,0,1,0,0,0,0,1,0.82,6,7,3
279,1,0,0,1,0,1,0,0,1,0,1,0,0,0,9,1,4
280,1,0,1,0,1,1,0,0,0,1,1,1,0,0.82,11,7,1
281,1,0,0,0,1,0,1,0,0,0,1,1,0,0,8,1,2
282,1,0,0,0,0,1,0,1,0,0,1,1,0,0.32,4,1,4
283,1,0,1,1,0,1,1,0,0,0,1,1,0,0.62,8,1,3
285,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,7,4
286,1,0,1,0,0,0,1,0,0,0,1,0,1,0,9,1,1
287,1,0,0,0,0,1,0,1,0,0,1,0,0,0,11,3,3
288,1,0,0,1,0,1,0,1,0,0,1,1,0,0.55,1,1,1
289,1,0,0,0,0,1,0,0,0,1,0,1,0,0,5,1,3
290,1,0,0,0,0,1,0,0,1,0,1,1,0,0.14,11,1,7
291,1,0,0,0,0,1,0,1,0,0,0,1,0,0.09,5,2,1
292,1,0,1,0,1,1,1,0,0,0,1,1,0,0.23,1,7,1
293,1,0,0,0,0,1,0,0,1,0,0,1,0,0.09,1,1,4
294,1,0,0,0,1,1,0,0,1,0,1,1,0,1,3,7,1
295,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3,1,1
296,1,0,0,0,0,1,0,1,0,0,0,1,0,0,5,3,6
297,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,6
298,1,0,1,0,0,0,1,0,0,0,0,0,1,0,5,3,3
299,1,0,0,0,1,1,0,1,0,0,1,1,0,0.78,1,1,5
300,1,0,0,1,0,1,0,1,0,0,1,0,0,0,4,2,3
301,1,0,0,0,1,1,0,0,1,0,0,0,0,0,11,1,1
302,1,0,0,0,1,1,0,0,1,0,1,0,0,0,11,1,1
303,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5,1,2
304,1,0,0,0,1,0,0,0,1,0,1,0,1,0,11,1,1
305,1,0,0,1,0,1,0,1,0,0,0,1,0,0,5,1,1
306,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,2,1
307,1,0,0,1,0,1,0,0,1,0,0,0,1,0.73,2,1,1
308,1,0,0,0,0,1,0,0,1,0,1,1,0,0,11,1,1
309,1,0,0,0,1,1,0,0,0,1,0,1,0,0,8,1,6
310,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,4,1
311,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,6,1
312,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,7,1
313,1,0,1,1,0,1,0,1,0,0,0,0,1,0.91,7,4,4
314,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1
315,1,0,1,0,0,0,1,0,0,0,0,0,1,0,5,1,1
316,1,0,1,0,1,1,0,1,0,0,0,0,1,0.27,2,1,5
317,1,0,0,0,0,1,0,1,0,0,1,1,0,0,3,3,1
318,1,0,0,1,0,1,0,1,0,0,1,1,0,0.86,3,4,4
319,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11,1,3
320,1,0,0,1,0,1,0,0,1,0,1,0,1,0,3,7,3
321,1,0,0,0,1,1,0,1,0,0,1,1,0,0,6,3,3
322,1,0,1,0,0,1,1,0,0,0,1,0,1,0.64,9,3,5
323,1,0,0,0,0,1,0,0,0,1,1,1,0,0,5,1,1
324,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,1,2
325,1,0,1,0,0,0,1,0,0,0,1,0,1,0,3,1,1
326,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
327,1,0,0,1,0,1,0,1,0,0,1,1,0,0,3,2,3
328,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,2,5
329,1,0,0,0,0,1,0,1,0,0,0,1,0,0,3,3,4
330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
331,1,0,0,0,1,1,0,0,1,0,1,0,0,0,11,1,1
332,1,0,0,0,0,1,0,1,0,0,1,0,0,0,6,1,1
333,1,0,0,1,0,0,0,0,1,0,1,1,0,0,4,1,1
334,1,0,0,1,0,1,0,1,0,0,1,1,0,0,2,1,2
335,1,0,0,1,0,1,0,1,0,0,0,0,1,1,5,4,1
336,1,0,0,0,0,1,0,0,1,0,1,1,0,0.45,5,7,4
337,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,3
338,1,0,0,1,0,1,0,0,0,1,0,1,0,0.6,1,1,7
339,1,0,1,0,0,1,0,1,0,0,0,0,1,0,6,1,2
340,1,0,1,0,1,1,0,0,1,0,1,0,1,0.23,11,2,4
341,1,0,0,1,0,1,0,0,0,1,1,1,0,0.25,2,4,1
342,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,3
343,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,1,1
344,1,0,0,0,1,1,0,0,1,0,1,1,0,0.05,4,1,1
345,1,0,0,1,0,1,0,1,0,0,1,1,0,0,5,1,1
346,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3,1,1
347,1,0,0,1,0,0,0,0,1,0,1,0,0,0,6,1,1
348,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,1
349,1,0,0,0,0,1,0,1,0,0,0,1,0,0,6,2,1
350,1,0,0,0,1,1,0,0,1,0,1,0,0,0,4,2,1
351,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1
353,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
354,1,0,0,0,1,1,0,0,1,0,1,1,0,0,8,1,7
355,1,0,0,0,1,1,0,1,0,0,0,0,1,0.4,1,1,1
356,1,0,0,1,0,1,0,0,1,0,0,1,0,0.23,1,1,5
357,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1
358,1,0,0,0,1,1,0,0,1,0,0,1,0,0.23,3,1,1
359,1,0,0,1,0,1,0,0,1,0,1,0,0,0,2,1,1
360,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,3,7
361,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
362,1,0,0,0,1,1,0,0,1,0,0,1,0,0.09,5,1,1
363,1,0,0,0,0,1,0,1,0,0,1,1,0,0.73,2,1,1
364,1,0,0,0,0,1,0,1,0,0,0,1,0,0.82,2,1,1
365,1,0,0,0,1,1,0,0,1,0,1,1,0,0.73,4,1,1
366,1,0,0,0,1,1,0,0,0,1,0,1,0,0,7,1,1
367,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1
368,1,0,0,0,1,0,0,0,1,0,1,0,0,0.92,6,1,1
369,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,5
370,1,0,0,1,0,1,0,1,0,0,1,0,0,0.46,1,1,1
371,1,0,0,0,1,1,0,1,0,0,1,1,0,0.09,4,7,5
373,1,0,0,0,1,1,0,0,1,0,0,1,0,0.09,11,1,1
374,1,0,0,1,0,1,0,1,0,0,1,1,0,0,7,1,1
375,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,5,3
376,1,0,0,1,0,1,0,1,0,0,1,1,0,0,3,1,1
377,1,0,0,0,0,1,0,0,0,1,0,1,0,0.09,3,1,2
378,1,0,0,0,0,1,0,1,0,0,1,0,0,0,6,1,3
379,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,7
380,1,0,0,1,0,1,0,1,0,0,0,1,0,0.5,9,1,1
381,1,0,1,0,1,0,0,0,1,0,1,1,0,0.14,3,2,3
382,1,0,0,1,0,0,0,0,0,1,1,0,1,0.21,11,1,1
383,1,0,0,1,0,1,0,0,1,0,0,1,0,0,6,1,2
384,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6,1,1
385,1,0,0,0,0,1,0,0,1,0,1,0,0,0,7,1,1
386,1,0,0,0,0,1,0,0,0,1,1,1,0,0.36,1,7,1
387,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1
388,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,2,1
389,1,0,0,0,0,1,0,1,0,0,0,1,0,0,9,1,6
390,1,0,0,0,1,1,0,0,0,1,0,0,1,0.83,3,2,1
391,1,0,0,0,1,1,0,0,1,0,1,0,0,0,6,1,1
392,1,0,0,0,1,1,0,1,0,0,0,0,0,0,6,1,1
393,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1
394,1,0,0,0,0,1,0,0,1,0,1,0,0,0,3,1,2
395,1,0,0,1,0,1,0,1,0,0,0,1,0,0,5,1,1
396,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,7
397,1,0,1,1,0,1,0,0,1,0,0,1,0,0.77,11,1,1
398,1,0,0,0,1,1,0,1,0,0,1,0,0,0,3,1,1
399,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1
400,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,2
402,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3,3
403,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3,1,1
404,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,5
405,1,0,0,0,1,1,0,1,0,0,1,0,0,0,5,1,1
406,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,2
407,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,6
408,1,0,0,0,1,1,0,1,0,0,0,1,0,1,2,1,1
409,1,0,0,1,0,1,0,1,0,0,1,0,0,0.19,7,1,1
410,1,0,0,0,1,0,0,0,1,0,1,1,0,0.45,11,1,5
411,1,0,0,0,0,1,0,0,1,0,1,0,0,0,11,1,1
412,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3,3,1
413,1,0,0,1,0,1,0,1,0,0,1,0,1,0,5,2,2
414,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,4,1
415,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
416,1,0,1,0,0,1,0,1,0,0,1,1,0,0,11,3,1
417,1,0,0,1,0,1,0,0,1,0,0,1,0,0.68,11,1,4
418,1,0,0,0,1,1,0,0,0,1,0,0,0,0.04,5,1,5
419,1,0,0,0,1,0,0,0,1,0,1,0,1,0,9,1,1
420,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,1,1
421,1,0,0,0,1,1,0,0,1,0,0,0,0,0,8,1,1
422,1,0,0,1,0,1,0,1,0,0,1,1,0,0,3,1,2
423,1,0,0,0,0,1,0,1,0,0,1,1,0,0.02,1,2,1
424,1,0,0,1,0,1,0,1,0,0,1,1,0,0,4,2,7
425,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1
426,1,0,0,0,1,1,0,0,1,0,0,0,0,0.15,7,7,1
427,1,0,0,1,0,1,0,0,1,0,0,0,1,0.17,1,1,3
428,1,0,0,1,0,1,0,0,0,1,1,0,0,1,7,1,2
429,1,0,0,1,0,1,0,1,0,0,1,0,1,0,2,1,4
430,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5,3,1
431,1,0,0,1,0,0,0,0,1,0,0,1,0,0,3,7,3
432,1,0,0,0,0,0,0,1,0,0,1,0,1,0.09,3,1,2
433,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,3,3
434,1,0,0,0,0,0,0,1,0,0,1,1,0,0.65,1,2,6
435,1,0,0,0,0,1,0,0,1,0,1,0,1,0,5,1,4
436,1,0,0,1,0,1,0,0,1,0,1,1,0,0,3,1,1
437,1,0,0,1,0,1,0,1,0,0,1,1,0,1,2,3,1
438,1,0,0,1,0,1,0,0,1,0,1,0,1,1,6,3,1
439,1,0,0,1,0,1,0,0,1,0,1,0,0,0.41,1,1,1
440,1,0,0,0,1,0,0,1,0,0,1,0,1,0.68,9,2,1
441,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1
442,1,0,0,0,0,1,1,0,0,0,1,0,0,1,3,1,1
443,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,7,1
444,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1
445,1,0,0,0,1,0,0,1,0,0,1,1,0,0.12,2,1,1
446,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,3
447,1,0,0,0,0,1,0,1,0,0,0,1,0,1,2,4,4
448,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,1
449,1,0,0,1,0,1,0,0,0,1,1,0,0,0,9,1,3
450,1,0,0,0,0,1,0,1,0,0,1,1,0,0.21,3,5,1
451,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1
452,1,0,0,1,0,1,0,1,0,0,1,0,0,0.17,6,1,2
453,1,0,0,0,1,0,0,0,1,0,1,1,0,0.96,4,1,4
454,1,0,0,1,0,1,0,1,0,0,1,1,0,0.53,2,5,1
455,1,0,0,1,0,1,0,1,0,0,0,0,1,0,5,2,1
456,1,0,0,1,0,1,0,1,0,0,1,0,0,0,11,1,1
457,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4,2,2
458,1,0,0,1,0,1,0,0,1,0,0,1,0,0.36,9,4,1
459,1,0,0,0,1,0,0,0,0,1,0,0,1,0,5,1,1
460,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,2,1
461,1,0,0,0,1,1,0,0,1,0,1,1,0,0.55,2,1,3
462,1,0,0,0,1,0,0,1,0,0,1,0,0,0,5,2,2
463,1,0,0,0,0,1,0,1,0,0,1,1,0,0,5,2,1
464,1,0,0,1,0,1,0,1,0,0,1,0,0,0.32,2,3,1
465,1,0,0,0,1,1,0,0,0,1,0,0,1,0,9,1,1
466,1,0,1,0,0,0,1,0,0,0,1,0,1,0,7,1,1
467,1,0,0,0,0,0,0,1,0,0,1,0,0,0.55,3,1,1
468,1,0,0,1,0,1,0,0,1,0,1,1,0,0,6,1,1
469,1,0,0,0,1,0,0,1,0,0,1,0,1,0.33,1,5,2
470,1,0,0,0,1,1,0,0,1,0,0,0,0,0,11,1,1
471,1,0,0,0,1,1,0,0,1,0,1,1,0,0.12,11,1,1
472,1,0,0,0,0,0,0,1,0,0,1,1,0,0,6,1,1
473,1,0,0,0,1,1,0,0,1,0,0,0,0,0.09,11,1,7
474,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,3,1
475,1,0,0,1,0,1,0,0,1,0,1,0,0,0,11,1,2
476,1,0,0,0,0,1,0,0,1,0,1,1,0,1,3,1,1
477,1,0,0,0,0,1,0,0,1,0,0,0,1,1,3,1,1
478,1,0,0,0,1,1,0,0,1,0,0,1,0,0,5,1,3
479,1,0,0,0,0,1,0,1,0,0,1,0,0,0,5,1,2
480,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,1,3
481,1,0,0,0,0,1,0,1,0,0,1,0,0,0,5,1,1
482,1,0,0,0,0,1,0,0,1,0,1,1,0,0,3,2,1
484,1,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,1
485,1,0,0,1,0,1,0,1,0,0,1,0,0,0,6,1,1
486,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,3
487,1,0,1,1,0,1,0,0,1,0,1,1,0,1,6,6,3
488,1,0,0,1,0,1,0,1,0,0,1,1,0,0,7,1,1
489,1,0,0,1,0,1,0,1,0,0,0,0,1,0.12,1,5,7
490,1,0,0,0,1,1,0,0,1,0,1,1,0,1,2,2,2
491,1,0,0,0,1,1,0,0,1,0,1,1,0,0,4,1,1
492,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1
493,1,0,0,1,0,1,0,1,0,0,1,1,0,0,11,1,1
494,1,0,0,0,0,1,0,0,0,1,0,0,1,0,7,3,1
495,1,0,0,1,0,1,0,0,0,1,0,0,1,0.2,3,1,1
496,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
497,1,0,0,0,1,1,0,0,1,0,1,1,0,0.22,9,3,5
498,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,7,1
499,1,0,1,0,1,1,0,0,0,1,1,1,0,0.07,1,1,1
500,1,0,0,0,0,1,0,1,0,0,1,1,0,1,2,3,1
501,1,0,0,0,0,1,0,0,0,1,1,1,0,0,7,1,2
502,1,0,0,0,0,1,1,0,0,0,1,1,0,0,3,7,6
504,1,0,0,1,0,1,0,0,0,1,0,0,1,0.23,1,4,1
505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,4
506,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3,1
507,1,0,0,0,0,1,0,0,0,1,0,0,0,0,7,1,1
508,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,2,1
509,1,0,0,0,0,1,0,1,0,0,1,1,0,0,11,4,3
510,1,0,1,1,0,1,0,1,0,0,0,0,1,0.68,11,1,6
511,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
512,1,0,0,0,0,1,0,0,1,0,1,0,0,0,6,1,1
513,1,0,0,0,0,1,0,0,1,0,1,0,0,0,11,2,6
514,1,0,0,0,1,1,0,0,1,0,0,1,0,0,5,1,2
515,1,0,0,0,0,1,0,0,1,0,1,1,0,0,9,1,4
516,1,0,0,0,1,1,0,0,1,0,1,1,0,0.08,1,1,1
517,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
518,1,0,0,1,0,1,0,0,0,1,0,0,0,0,6,1,3
519,1,0,0,0,0,1,0,1,0,0,1,1,0,0,10,5,1
520,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1
521,1,0,0,0,0,1,0,0,1,0,1,0,1,0.36,1,1,5
522,1,0,0,0,0,1,0,0,1,0,1,0,1,0.09,2,1,1
523,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11,1,1
524,1,0,0,0,0,1,0,0,0,1,1,0,0,0,11,1,6
526,1,0,0,0,1,1,0,0,1,0,1,1,0,0,3,2,3
527,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,6,2
528,1,0,0,1,0,0,0,0,1,0,1,0,0,0,11,1,3
529,1,0,0,0,1,1,0,1,0,0,1,1,0,0,8,7,3
530,1,0,0,0,0,1,0,0,1,0,1,1,0,0.05,7,1,1
531,1,0,0,0,1,1,0,0,1,0,1,1,0,0.95,2,1,1
532,1,0,0,0,1,1,0,0,1,0,1,1,0,1,9,1,2
533,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
534,1,0,0,0,0,0,0,0,1,0,1,0,0,0,11,1,1
535,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1
536,1,0,0,1,0,1,0,0,1,0,0,0,0,0,11,1,1
537,1,0,0,0,0,1,0,0,1,0,1,0,0,0,6,1,5
538,1,0,0,0,1,0,0,0,0,1,1,0,1,0,6,1,2
539,1,0,0,1,0,0,0,1,0,0,1,0,0,0.11,1,1,4
540,1,0,0,0,0,1,0,1,0,0,1,0,0,0,5,1,1
541,1,0,0,1,0,1,0,0,0,1,1,1,0,0.36,1,1,1
542,1,0,0,0,0,1,0,1,0,0,1,1,0,0,6,1,5
543,1,0,0,1,0,1,0,1,0,0,1,1,0,0.07,2,1,2
544,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
545,1,0,0,0,1,1,0,0,1,0,0,0,0,0,5,1,3
546,1,0,1,0,1,1,0,1,0,0,1,1,0,0.05,7,1,4
547,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
548,1,0,0,0,1,1,0,0,1,0,0,1,0,1,5,3,3
549,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
550,1,0,0,1,0,0,0,1,0,0,0,0,0,0,11,1,1
551,1,0,0,0,0,1,0,0,1,0,1,0,0,0,4,1,1
552,1,0,0,1,0,1,0,0,1,0,0,1,0,0,5,7,1
553,1,0,0,0,0,1,0,0,0,1,1,1,0,0,9,2,6
554,1,0,0,1,0,1,0,1,0,0,1,0,0,0,6,1,1
555,1,0,0,1,0,1,0,1,0,0,1,0,0,0.2,3,1,1
556,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4,3,1
557,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1
558,1,0,0,0,0,1,0,0,1,0,1,0,1,0.73,3,1,5
