ID,uno,sero,resta20,in1_150,in150,Emp,Y29,Y30_49,Y50_64,Y65,FEM,suburb,urb,wrk_H,NeatoutO,Npickupo,Ndelivo
559,1,0,0,0,0,1,0,0,1,0,1,0,1,0,4,3,3
560,1,0,0,0,0,1,0,1,0,0,1,0,1,0,9,2,2
561,1,0,1,1,0,1,0,0,1,0,1,1,0,0.82,3,7,1
562,1,0,0,1,0,1,0,0,1,0,0,0,0,0,11,1,1
563,1,0,0,0,1,1,0,0,1,0,1,0,0,0,3,1,7
564,1,0,0,0,1,1,0,0,1,0,0,0,0,0.45,2,1,2
565,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,3,1
566,1,0,0,0,0,1,0,1,0,0,0,1,0,0.73,1,1,6
567,1,0,0,0,0,1,0,0,0,1,1,0,0,0,9,1,1
568,1,0,0,1,0,1,0,0,0,1,1,1,0,0,11,1,1
569,1,0,1,0,0,0,1,0,0,0,1,0,1,0,3,3,1
570,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11,1,1
571,1,0,0,0,1,1,0,0,1,0,1,0,1,0.05,2,1,7
572,1,0,0,0,1,1,0,0,1,0,0,1,0,0.04,1,1,1
573,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3,1,1
574,1,0,0,0,0,1,0,1,0,0,0,1,0,0.95,3,2,1
575,1,0,0,0,0,1,0,1,0,0,1,0,1,0.92,6,7,6
576,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,3
577,1,0,0,0,0,1,0,0,1,0,0,1,0,0.14,5,1,2
578,1,0,0,0,1,1,0,1,0,0,0,0,1,1,3,5,5
579,1,0,0,1,0,1,0,0,1,0,0,0,1,0.17,2,4,4
580,1,0,0,1,0,1,0,0,1,0,0,0,1,1,2,1,6
581,1,0,0,0,0,1,0,0,1,0,1,1,0,0.08,11,1,1
582,1,0,1,0,0,1,1,0,0,0,0,0,1,0.11,5,1,1
583,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,3
584,1,0,0,0,0,1,0,0,0,1,0,1,0,0.35,2,1,1
585,1,0,0,0,1,1,0,0,1,0,1,1,0,0,7,1,2
586,1,0,0,1,0,1,0,0,1,0,1,0,1,0.41,3,1,4
587,1,0,0,0,1,1,0,0,0,1,0,1,0,0.05,4,1,2
588,1,0,0,0,0,1,0,1,0,0,1,1,0,0.82,1,5,3
589,1,0,0,0,1,1,0,0,1,0,1,0,0,0,5,1,2
590,1,0,1,1,0,1,0,0,0,1,1,1,0,0.7,3,1,6
591,1,0,0,0,0,1,0,1,0,0,0,0,1,0.8,3,5,4
592,1,0,0,0,1,1,0,1,0,0,1,0,1,1,2,1,5
593,1,0,0,0,0,1,0,1,0,0,1,0,1,0.27,5,2,1
594,1,0,0,0,0,1,0,1,0,0,1,0,0,0,5,1,1
595,1,0,0,0,0,1,0,0,1,0,1,1,0,0,4,7,1
596,1,0,0,0,0,1,0,0,1,0,1,1,0,0.24,1,1,1
597,1,0,1,0,0,1,0,0,1,0,1,0,1,0.57,9,1,1
598,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,2
599,1,0,0,0,1,1,0,0,1,0,0,0,1,0.82,9,1,5
600,1,0,0,0,0,1,0,0,1,0,1,0,1,0,11,1,7
601,1,0,0,1,0,1,0,0,1,0,1,0,0,0,5,1,1
602,1,0,0,1,0,1,0,0,0,1,0,1,0,0.64,9,1,1
603,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,7
604,1,0,0,0,1,1,0,0,1,0,1,0,0,0.86,1,2,4
605,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,2,2
606,1,0,0,0,0,1,0,1,0,0,1,0,1,1,2,1,1
607,1,0,0,1,0,1,0,0,1,0,0,0,0,0.08,9,2,1
608,1,0,0,0,1,1,0,1,0,0,1,0,1,0.64,3,1,1
609,1,0,0,1,0,1,0,0,1,0,1,1,0,0,11,1,2
610,1,0,0,1,0,1,0,0,1,0,1,0,0,0.23,6,1,1
611,1,0,0,1,0,1,0,1,0,0,1,1,0,0,7,6,1
612,1,0,1,1,0,1,0,0,1,0,1,1,0,0,4,2,2
613,1,0,1,0,0,1,0,0,1,0,1,1,0,0.36,10,1,3
614,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4,1,1
615,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,2,3
616,1,0,0,1,0,0,0,0,1,0,1,1,0,0.78,5,1,1
617,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,2
618,1,0,0,1,0,1,1,0,0,0,0,1,0,0.91,5,1,1
619,1,0,0,0,0,1,0,1,0,0,1,1,0,0,2,7,2
620,1,0,0,0,1,1,0,1,0,0,0,0,1,0,3,1,1
621,1,0,0,1,0,1,0,1,0,0,1,0,0,0.82,1,1,1
622,1,0,0,0,1,1,0,0,1,0,1,1,0,0.05,6,1,3
623,1,0,0,0,1,1,0,0,1,0,1,1,0,0,4,1,4
624,1,0,0,0,0,1,0,1,0,0,0,1,0,1,4,1,1
625,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,5
626,1,0,0,1,0,0,0,0,1,0,1,0,0,0,11,1,1
627,1,0,0,1,0,1,0,1,0,0,1,0,0,0,5,1,3
628,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
629,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
630,1,0,0,0,0,1,0,1,0,0,1,1,0,0.03,1,1,3
631,1,0,0,1,0,1,0,0,1,0,0,1,0,0.21,1,1,5
632,1,0,0,1,0,0,0,1,0,0,0,0,1,1,2,1,2
633,1,0,0,0,0,1,0,0,1,0,1,0,0,0.23,3,1,1
634,1,0,0,1,0,0,0,1,0,0,1,0,1,0.14,2,2,2
635,1,0,0,0,1,1,0,0,0,1,1,1,0,0,9,3,2
636,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2,1,1
637,1,0,0,0,1,0,0,0,0,1,1,0,1,0,4,1,1
638,1,0,0,1,0,1,0,1,0,0,1,0,0,0.23,2,1,2
639,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,3
640,1,0,0,1,0,1,0,1,0,0,1,1,0,0,9,4,5
641,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3,1,3
642,1,0,0,1,0,1,0,0,0,1,1,1,0,0,5,1,4
643,1,0,0,0,1,1,1,0,0,0,1,0,1,0.73,5,3,3
644,1,0,0,1,0,1,0,1,0,0,1,0,1,0.68,2,1,7
645,1,0,1,0,0,1,1,0,0,0,0,0,1,0.17,3,1,7
646,1,0,0,1,0,1,0,0,0,1,0,1,0,0,11,1,1
647,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
648,1,0,0,1,0,1,1,0,0,0,1,1,0,0.77,5,7,1
649,1,0,1,0,0,1,0,0,0,1,0,0,1,0.26,1,1,1
650,1,0,0,0,1,1,0,1,0,0,0,0,1,0.96,3,3,3
651,1,0,0,1,0,1,0,1,0,0,0,1,0,0.88,3,5,2
652,1,0,0,1,0,1,0,0,1,0,0,0,0,0.04,5,1,1
653,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2,1,3
654,1,0,1,0,0,1,1,0,0,0,0,1,0,0.09,11,3,5
655,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2,1,1
656,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,2,7
657,1,0,0,1,0,1,0,0,1,0,1,0,0,0,7,1,1
658,1,0,0,0,1,1,0,1,0,0,0,0,0,0.05,8,1,6
659,1,0,0,1,0,1,0,0,1,0,0,1,0,0.86,2,2,1
660,1,0,0,0,1,1,0,0,1,0,1,1,0,0,3,1,1
661,1,0,0,0,1,1,0,1,0,0,1,1,0,0,9,7,4
662,1,0,1,0,1,1,0,1,0,0,0,1,0,0.95,6,3,4
663,1,0,0,1,0,1,0,0,0,1,1,1,0,0,11,1,1
664,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,4,1
665,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,7,3
666,1,0,0,0,0,1,0,1,0,0,0,1,0,0.73,4,5,1
667,1,0,0,0,1,1,0,1,0,0,0,0,1,1,6,1,2
668,1,0,0,1,0,1,0,0,1,0,0,0,1,1,5,1,4
669,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,2
670,1,0,0,1,0,1,0,1,0,0,1,0,0,0,5,1,1
671,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,7,1
672,1,0,0,0,0,1,0,1,0,0,1,0,1,0.23,1,1,3
673,1,0,0,0,1,1,0,1,0,0,1,1,0,1,3,3,3
674,1,0,0,1,0,1,0,0,1,0,1,0,1,0,2,1,1
675,1,0,0,0,1,1,0,1,0,0,1,1,0,0.95,1,5,1
676,1,0,0,1,0,1,0,0,0,1,1,0,0,0,3,1,1
677,1,0,0,0,1,1,0,1,0,0,1,1,0,0,2,5,5
678,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1
679,1,0,0,1,0,1,0,1,0,0,0,1,0,0.82,2,5,4
680,1,0,1,0,1,1,0,1,0,0,1,1,0,0.77,5,3,3
681,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,3
682,1,0,0,1,0,1,0,0,1,0,1,1,0,0,11,1,1
683,1,0,0,1,0,1,0,0,1,0,0,0,1,0.64,3,3,7
684,1,0,0,1,0,1,0,0,1,0,1,0,0,0.18,11,2,4
685,1,0,0,1,0,1,0,0,1,0,0,1,0,0,6,1,1
687,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,2
688,1,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,1
689,1,0,0,0,1,1,0,0,1,0,0,0,1,0,8,1,1
690,1,0,0,0,0,1,0,0,1,0,0,1,0,0.91,1,1,1
691,1,0,1,0,1,1,0,1,0,0,1,1,0,0.77,3,1,1
692,1,0,0,0,0,1,0,0,0,1,1,1,0,0.2,7,1,1
693,1,0,0,1,0,1,0,0,1,0,1,1,0,0.91,1,1,1
694,1,0,0,0,1,1,0,1,0,0,1,1,0,0.95,4,1,1
695,1,0,0,1,0,1,0,0,1,0,1,0,1,0.14,2,3,4
696,1,0,1,0,0,1,0,1,0,0,1,0,1,0.64,2,1,1
697,1,0,0,0,1,1,0,0,1,0,0,0,1,0.21,4,2,2
698,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,1
699,1,0,0,0,0,1,0,1,0,0,0,0,1,0.41,7,1,1
700,1,0,0,0,1,1,0,1,0,0,0,0,1,0.5,3,5,4
701,1,0,0,1,0,1,0,0,1,0,1,1,0,0.36,2,2,1
702,1,0,0,0,1,1,0,0,1,0,1,1,0,0.18,3,1,2
703,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1
704,1,0,0,1,0,1,0,1,0,0,1,1,0,0.05,1,5,1
705,1,0,0,0,1,1,0,0,1,0,1,0,1,0.64,5,4,4
706,1,0,0,0,1,1,0,0,0,1,1,1,0,0.13,2,7,6
707,1,0,0,0,0,1,0,1,0,0,0,1,0,0.09,2,2,1
708,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,5
709,1,0,0,0,1,1,0,0,1,0,0,0,1,0.45,3,2,2
710,1,0,0,0,1,1,0,1,0,0,0,0,1,0.56,3,1,2
711,1,0,0,0,0,1,1,0,0,0,1,1,0,1,11,1,6
712,1,0,1,0,0,1,0,0,0,1,0,1,0,0.25,5,1,1
713,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3,2,1
714,1,0,0,0,1,1,0,1,0,0,0,0,1,0.95,1,2,6
715,1,0,0,1,0,1,0,0,1,0,1,1,0,0.09,3,3,2
716,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3,6,1
717,1,0,0,1,0,0,0,0,1,0,1,0,1,0,4,2,1
718,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,1,1
719,1,0,0,0,0,1,0,0,1,0,1,1,0,0.82,3,1,3
720,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
721,1,0,0,0,0,1,1,0,0,0,1,0,1,0.32,1,4,1
722,1,0,0,1,0,1,0,1,0,0,1,1,0,0,6,1,1
723,1,0,0,1,0,1,0,0,1,0,1,0,1,0,2,1,1
724,1,0,0,0,0,1,0,0,0,1,0,0,1,0.33,2,1,1
725,1,0,0,1,0,1,0,1,0,0,1,1,0,0.29,1,1,1
726,1,0,0,0,0,1,0,1,0,0,1,1,0,0.27,11,1,1
727,1,0,0,1,0,1,0,0,1,0,1,0,1,0.32,3,1,7
728,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3,2,1
729,1,0,0,0,1,1,0,0,1,0,0,1,0,0,9,1,1
730,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,3
731,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1
732,1,0,0,0,1,1,0,0,0,1,1,1,0,0,4,2,6
733,1,0,0,1,0,1,0,1,0,0,1,1,0,0.64,2,7,6
734,1,0,0,0,1,1,0,0,0,1,0,1,0,0,3,1,1
735,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,3
736,1,0,0,0,1,0,0,1,0,0,1,1,0,0.24,1,1,1
737,1,0,0,0,0,1,0,0,1,0,1,1,0,0.36,1,1,5
738,1,0,0,0,1,1,0,0,1,0,1,1,0,0.23,1,1,3
739,1,0,0,0,1,1,0,1,0,0,1,0,1,1,6,1,1
740,1,0,0,0,1,1,0,1,0,0,1,1,0,0.96,1,7,1
741,1,0,0,1,0,1,0,0,1,0,0,1,0,0,6,1,2
742,1,0,0,0,0,1,0,1,0,0,1,0,1,0,11,6,1
743,1,0,1,1,0,1,0,1,0,0,0,0,1,0,4,4,1
744,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2,1,1
745,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1
746,1,0,1,0,0,1,0,1,0,0,1,1,0,1,5,1,1
747,1,0,0,1,0,1,0,1,0,0,1,0,1,0.95,5,4,2
748,1,0,0,1,0,1,0,1,0,0,1,1,0,0.52,1,1,6
749,1,0,1,0,1,1,0,0,0,1,0,0,1,0,4,1,2
750,1,0,1,0,0,1,0,0,0,1,1,0,0,0.21,1,7,1
751,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,3,6
752,1,0,0,0,1,1,0,0,1,0,0,1,0,0.82,5,1,3
754,1,0,0,0,1,1,0,1,0,0,1,1,0,0.64,1,1,7
755,1,0,0,1,0,0,0,1,0,0,1,1,0,0,4,3,1
756,1,0,0,0,1,0,0,0,0,1,1,1,0,0,3,1,1
757,1,0,1,0,0,1,0,0,1,0,0,0,1,0,11,1,1
758,1,0,0,0,0,1,0,1,0,0,1,1,0,0,2,2,4
759,1,0,0,1,0,1,0,1,0,0,1,1,0,0.23,5,1,2
760,1,0,0,0,1,0,0,0,1,0,1,0,0,1,5,1,3
761,1,0,0,1,0,1,0,1,0,0,0,1,0,1,3,7,1
762,1,0,0,1,0,1,0,0,1,0,1,0,0,0,2,1,3
763,1,0,0,0,0,0,0,0,0,1,1,1,0,0,6,1,3
764,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1,1
765,1,0,0,1,0,1,0,1,0,0,1,0,1,0,11,1,1
766,1,0,0,1,0,1,0,0,1,0,1,0,0,0,2,1,1
767,1,0,0,1,0,0,0,0,1,0,1,1,0,0,6,1,1
768,1,0,0,1,0,1,0,0,0,1,1,0,1,0.45,1,1,3
769,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,1
770,1,0,0,1,0,1,0,0,1,0,0,1,0,0.09,6,2,3
771,1,0,0,1,0,1,0,1,0,0,0,1,0,0.04,4,1,4
772,1,0,0,1,0,1,0,1,0,0,1,1,0,0.43,2,1,1
773,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1
774,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1
775,1,0,0,0,0,1,1,0,0,0,1,0,1,0,9,1,1
776,1,0,0,1,0,0,0,0,1,0,1,1,0,0.16,6,1,1
777,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3
778,1,0,0,1,0,1,0,0,1,0,0,0,1,0.05,4,2,7
779,1,0,0,0,0,1,0,0,1,0,1,1,0,0,6,1,1
780,1,0,0,0,0,1,0,0,1,0,1,0,1,0,11,1,4
781,1,0,0,0,1,1,0,0,0,1,0,1,0,0,5,1,1
782,1,0,1,0,1,1,0,0,0,1,0,1,0,0,11,1,1
783,1,0,1,0,1,1,0,0,1,0,0,1,0,1,4,1,1
784,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,5
785,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1
786,1,0,0,0,0,1,0,1,0,0,1,1,0,0,7,1,1
787,1,0,0,0,0,1,0,1,0,0,1,0,1,0.22,1,1,7
788,1,0,0,0,1,1,0,0,0,1,1,1,0,0,5,1,6
789,1,0,0,0,1,0,0,0,1,0,0,1,0,0.2,5,1,7
790,1,0,0,0,0,0,0,0,0,1,0,1,0,0,9,1,3
791,1,0,1,0,0,1,0,1,0,0,1,0,0,0,5,1,1
792,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,3
793,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
794,1,0,1,1,0,1,0,1,0,0,1,1,0,1,2,1,1
795,1,0,1,1,0,1,1,0,0,0,0,0,1,1,2,1,1
796,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,5
797,1,0,0,0,0,1,0,0,1,0,1,1,0,0.05,5,1,2
799,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,4,5
800,1,0,0,1,0,1,0,0,1,0,1,1,0,0,4,1,1
801,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,3,2
802,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
803,1,0,0,1,0,1,0,0,1,0,0,0,1,0.47,3,1,7
804,1,0,0,0,1,1,0,1,0,0,0,1,0,0.92,1,7,1
805,1,0,0,1,0,1,0,0,1,0,1,1,0,0,6,1,6
806,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,1
807,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,7,1
808,1,0,1,1,0,1,0,0,0,1,0,1,0,1,3,1,1
809,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
810,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,5,2
811,1,0,0,1,0,0,0,0,0,1,0,1,0,0,4,1,1
812,1,0,0,0,1,1,0,1,0,0,0,0,1,1,3,6,6
813,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
814,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1
815,1,0,0,1,0,0,0,1,0,0,0,1,0,0.08,5,3,5
816,1,0,0,0,0,1,0,0,0,1,1,0,1,0.23,5,1,2
817,1,0,0,0,0,1,0,1,0,0,1,1,0,0.8,1,1,1
818,1,0,0,0,0,1,0,1,0,0,0,1,0,0,6,1,3
819,1,0,0,0,0,0,0,0,0,1,1,1,0,0,6,6,1
820,1,0,0,0,0,0,0,1,0,0,0,0,0,0.14,11,2,1
821,1,0,0,0,0,1,1,0,0,0,0,0,1,0,4,6,1
822,1,0,1,0,0,1,1,0,0,0,1,0,1,0.83,2,1,1
823,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,5
824,1,0,0,0,0,0,0,0,0,1,1,0,1,0,11,2,4
825,1,0,0,0,0,1,0,0,1,0,0,1,0,0,11,1,1
826,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,3,7
827,1,0,0,0,0,1,1,0,0,0,0,1,0,0,11,1,1
828,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,3,1
829,1,0,0,0,0,1,0,0,0,1,1,1,0,0,3,2,1
830,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
831,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3,1,1
832,1,0,0,0,0,1,0,1,0,0,1,1,0,0,3,2,1
833,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,1
834,1,0,0,1,0,1,0,1,0,0,0,1,0,0.33,11,1,1
