ID,uno,sero,resta20,in1_150,in150,Emp,Y29,Y30_49,Y50_64,Y65,FEM,suburb,urb,wrk_H,NeatoutO,Npickupo,Ndelivo
835,1,0,0,0,1,1,0,1,0,0,0,0,0,0.77,9,1,3
836,1,0,0,0,1,1,0,1,0,0,1,1,0,1,11,6,6
837,1,0,0,0,0,0,0,0,0,1,1,1,0,0,11,1,1
838,1,0,0,1,0,1,0,1,0,0,0,0,0,0,4,1,1
839,1,0,0,0,1,0,0,0,1,0,1,0,1,1,9,3,3
840,1,0,0,0,0,0,0,0,1,0,1,1,0,0,11,1,1
841,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
842,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
843,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,7,1
844,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1
845,1,0,0,1,0,1,0,0,0,1,1,1,0,1,6,4,4
846,1,0,0,0,1,1,0,1,0,0,0,1,0,0.6,4,6,1
847,1,0,1,0,1,1,0,0,1,0,1,1,0,0.09,4,7,1
848,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,2
850,1,0,0,0,1,1,0,0,1,0,1,1,0,0.75,1,1,2
851,1,0,0,0,0,0,0,0,0,1,0,0,1,0,11,2,1
852,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1
853,1,0,1,1,0,1,0,0,0,1,0,1,0,0.55,3,3,1
854,1,0,0,0,1,1,0,1,0,0,0,1,0,0,6,1,1
855,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,1
856,1,0,0,0,1,1,0,0,1,0,0,1,0,0.52,2,1,4
857,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,6,4
858,1,0,0,0,0,1,0,0,1,0,1,1,0,1,2,2,2
859,1,0,0,1,0,1,0,0,0,1,1,1,0,0.5,8,3,1
860,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,2
861,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1
862,1,0,0,0,1,1,1,0,0,0,1,1,0,0,3,7,1
863,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,7
864,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3,7,5
865,1,0,0,1,0,1,0,0,1,0,1,1,0,0.09,1,6,1
866,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1
867,1,0,0,0,1,1,0,0,1,0,1,1,0,0.47,6,1,7
868,1,0,0,0,0,0,0,1,0,0,1,0,1,0,5,1,1
869,1,0,0,0,1,1,0,0,1,0,1,1,0,0.09,1,1,1
870,1,0,0,1,0,1,0,1,0,0,1,0,0,0,2,1,1
872,1,0,0,0,0,1,0,1,0,0,1,1,0,0,3,1,1
873,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1
874,1,0,0,0,1,1,0,1,0,0,1,1,0,0.55,1,5,1
875,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,1
876,1,0,0,0,0,1,0,1,0,0,1,1,0,0,5,5,1
877,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1
878,1,0,0,0,1,1,0,0,1,0,0,1,0,0.68,3,1,1
879,1,0,1,0,1,0,0,0,1,0,1,0,1,0,11,6,1
880,1,0,0,1,0,1,0,0,1,0,1,1,0,0,2,1,5
881,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,7,7
882,1,0,0,0,1,1,0,1,0,0,1,1,0,0,9,3,4
883,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,1
884,1,0,0,0,1,1,0,1,0,0,0,1,0,0.41,6,3,1
885,1,0,0,1,0,1,0,0,1,0,0,0,0,0.18,3,1,1
886,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1
887,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,2
888,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1
889,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1
890,1,0,0,0,0,1,0,0,1,0,0,1,0,0,6,6,6
891,1,0,0,0,0,1,1,0,0,0,0,1,0,0,11,1,5
892,1,0,0,0,1,1,0,0,1,0,0,1,0,0.55,3,1,2
893,1,0,0,0,1,1,0,1,0,0,0,1,0,0.68,3,1,4
895,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,1
896,1,0,0,0,1,1,0,1,0,0,1,1,0,0.45,1,5,1
897,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,7,1
898,1,0,0,0,1,1,0,0,0,1,0,0,1,0,11,1,7
899,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,2
900,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1
901,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3,1,2
902,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1,1
903,1,0,0,0,1,1,0,1,0,0,1,1,0,0.15,6,1,1
904,1,0,0,1,0,1,0,0,1,0,0,1,0,0,4,1,1
905,1,0,0,1,0,1,0,0,1,0,1,1,0,1,4,3,2
906,1,0,0,0,0,1,0,0,1,0,1,1,0,1,2,7,1
907,1,0,0,0,1,0,0,0,0,1,0,1,0,0,5,1,3
908,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3
909,1,0,0,0,1,1,0,1,0,0,1,1,0,0.82,1,2,5
910,1,0,0,0,0,1,0,1,0,0,0,0,1,0.82,11,1,1
911,1,0,1,0,0,0,0,0,0,1,0,1,0,0.13,6,1,1
912,1,0,1,0,1,1,0,1,0,0,1,0,1,0.05,1,2,1
913,1,0,0,0,0,1,0,0,1,0,0,1,0,0,6,1,1
914,1,0,0,0,1,1,0,0,1,0,1,1,0,0.24,2,2,5
915,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
916,1,0,0,0,1,1,0,0,1,0,0,0,0,1,4,1,3
917,1,0,0,0,0,1,1,0,0,0,1,1,0,0,4,3,2
918,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,7,1
919,1,0,0,0,1,1,0,0,1,0,1,1,0,0.23,3,3,2
920,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1,2
921,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,3,1
922,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,4
923,1,0,0,0,1,1,0,1,0,0,0,1,0,1,2,1,3
925,1,0,0,1,0,1,0,0,1,0,0,1,0,0.23,6,1,3
926,1,0,0,0,0,1,0,1,0,0,1,0,1,0.91,4,6,6
927,1,0,0,0,0,1,0,1,0,0,0,1,0,0,10,1,7
928,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,5,1
929,1,0,0,0,0,1,0,0,1,0,1,1,0,0.15,1,1,1
930,1,0,0,0,0,1,0,0,0,1,0,1,0,0,5,1,1
931,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,1
933,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,1
934,1,0,0,1,0,0,0,1,0,0,0,0,1,0,5,2,1
935,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
936,1,0,0,0,1,1,0,1,0,0,1,1,0,0,7,1,2
937,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,5
938,1,0,0,0,1,1,0,0,1,0,0,1,0,1,6,1,1
939,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,2
940,1,0,0,1,0,1,0,0,1,0,1,1,0,0.64,3,3,3
941,1,0,0,0,0,0,0,0,0,1,1,1,0,0.25,7,1,1
942,1,0,0,0,1,1,0,0,1,0,1,1,0,0,2,1,3
943,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
944,1,0,0,0,0,1,0,0,0,1,1,0,0,0,7,1,1
945,1,0,0,0,1,0,0,1,0,0,1,0,1,1,2,3,4
946,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1
947,1,0,0,1,0,0,0,0,0,1,0,1,0,0,5,3,2
948,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,6,6
949,1,0,0,1,0,1,0,0,1,0,1,1,0,0.36,2,1,2
950,1,0,0,1,0,1,0,0,1,0,1,0,0,0,3,1,2
951,1,0,0,0,1,1,0,1,0,0,0,1,0,0.92,2,2,1
952,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1
953,1,0,0,0,0,0,0,0,0,1,1,0,1,0,9,5,1
954,1,0,0,1,0,1,0,1,0,0,1,1,0,0.05,6,4,3
955,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
956,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1,1
957,1,0,0,0,0,0,0,0,0,1,1,1,0,0,11,1,3
958,1,0,1,1,0,1,0,0,1,0,1,0,0,1,3,3,3
959,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,6
960,1,0,0,0,1,1,0,0,1,0,0,1,0,1,3,3,1
961,1,0,0,1,0,1,0,0,1,0,0,0,0,0.19,5,1,1
962,1,0,0,0,0,1,1,0,0,0,0,0,1,0.09,5,1,1
963,1,0,1,0,0,0,0,0,1,0,1,1,0,1,3,1,4
964,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5,2,1
965,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,4,1
966,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1
967,1,0,1,0,1,0,0,1,0,0,1,0,1,0,11,1,1
968,1,0,0,0,0,0,1,0,0,0,1,1,0,0.73,5,3,3
969,1,0,0,0,1,1,0,1,0,0,1,0,1,0.95,5,4,1
970,1,0,0,1,0,1,0,0,1,0,0,0,0,0,9,1,1
971,1,0,0,0,1,1,0,1,0,0,0,1,0,1,6,7,1
972,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,4
973,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
974,1,0,0,1,0,1,0,0,1,0,1,1,0,0.18,11,1,1
975,1,0,0,0,1,1,0,1,0,0,0,0,1,0.17,3,2,4
976,1,0,1,0,0,1,1,0,0,0,0,0,1,0.36,3,3,1
977,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1
978,1,0,0,0,1,1,0,0,1,0,1,1,0,0,2,7,1
979,1,0,0,0,0,0,0,1,0,0,0,0,1,0.13,1,1,1
980,1,0,0,0,1,0,0,1,0,0,0,0,0,0,9,1,1
981,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1,1
982,1,0,0,0,1,1,0,0,1,0,1,1,0,0.36,4,7,5
983,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1
984,1,0,0,1,0,1,0,1,0,0,0,0,1,0,3,7,1
985,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1
986,1,0,0,0,1,1,0,0,1,0,1,0,1,1,4,1,7
987,1,0,0,0,0,1,0,0,1,0,1,1,0,1,7,3,2
988,1,0,0,1,0,1,0,0,1,0,0,0,0,0,6,1,4
989,1,0,0,1,0,1,0,0,1,0,1,1,0,0,11,1,3
990,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1
991,1,0,0,0,1,1,0,1,0,0,1,1,0,0.38,2,7,6
992,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,3,7
993,1,0,0,1,0,1,0,1,0,0,1,1,0,0,11,1,2
994,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3,1,1
995,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,5
996,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,1,2
997,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,2,6
998,1,0,0,1,0,1,0,1,0,0,0,1,0,1,2,1,2
999,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3,2
1001,1,0,0,0,1,1,0,0,1,0,0,1,0,0.91,1,5,1
1002,1,0,0,0,0,1,0,0,1,0,1,0,0,0,3,1,1
1003,1,0,0,1,0,1,0,0,1,0,1,1,0,0.96,9,1,1
1004,1,0,0,0,1,1,0,1,0,0,1,1,0,0,11,5,2
1005,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,5
1006,1,0,0,0,0,0,0,0,0,1,1,1,0,0,5,1,1
1007,1,0,0,0,0,1,0,0,1,0,0,1,0,0,11,1,4
1008,1,0,0,1,0,1,0,1,0,0,1,1,0,0.14,11,1,1
1009,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,5
1010,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,1
1011,1,0,0,0,1,1,0,1,0,0,0,1,0,0.52,6,7,4
1012,1,0,0,0,0,0,0,0,0,1,1,1,0,0,11,1,1
1013,1,0,0,0,0,1,0,1,0,0,1,1,0,0,2,1,2
1014,1,0,0,1,0,1,0,0,1,0,0,1,0,1,4,3,3
1015,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1
1016,1,0,0,0,0,1,0,0,0,1,1,0,1,0.36,1,1,1
1017,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,2
1018,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1
1019,1,0,0,1,0,1,0,0,1,0,1,1,0,0,5,1,5
1020,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,4
1021,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4,3,1
1022,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,7,5
1023,1,0,0,0,1,0,0,0,1,0,0,0,0,0.17,2,7,1
1024,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11,1,1
1025,1,0,0,1,0,1,0,0,1,0,0,1,0,0.11,11,1,3
1026,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7,1,1
1027,1,0,0,1,0,0,0,1,0,0,1,1,0,0.12,3,1,1
1028,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1029,1,0,0,1,0,1,0,1,0,0,1,1,0,0,6,2,1
1030,1,0,0,1,0,0,0,0,0,1,0,0,1,0,5,1,1
1031,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,1,3
1032,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,5,1
1033,1,0,0,0,0,1,0,1,0,0,1,1,0,0,5,2,1
1034,1,0,0,0,1,1,0,0,1,0,1,1,0,0,11,3,1
1035,1,0,0,1,0,1,0,0,1,0,0,0,0,1,5,1,1
1036,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,1,4
1037,1,0,1,0,0,1,1,0,0,0,0,0,1,0,2,5,4
1038,1,0,1,0,1,1,0,0,1,0,0,0,1,1,2,1,1
1039,1,0,0,1,0,1,0,0,0,1,0,0,0,0,6,3,1
1040,1,0,0,0,0,0,0,0,1,0,1,0,0,0,9,1,4
1041,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1,5
1042,1,0,0,0,0,1,1,0,0,0,1,1,0,0,2,1,1
1043,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,3,1
1044,1,0,0,1,0,0,0,0,0,1,0,0,0,0,11,1,1
1045,1,0,0,0,1,0,0,0,0,1,1,1,0,0,6,2,2
1046,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,6
1047,1,0,0,0,0,1,0,0,0,1,1,1,0,0,3,1,1
1048,1,0,0,0,1,1,0,0,1,0,0,1,0,0,3,1,1
1049,1,0,0,0,0,1,0,1,0,0,0,0,0,1,5,1,1
1050,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1,1
1051,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,3
1052,1,0,0,0,1,1,0,0,1,0,0,0,0,0.05,11,1,1
1053,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,3,3
1054,1,0,0,0,1,0,0,0,0,1,0,0,1,0,5,1,3
1055,1,0,0,1,0,1,0,0,1,0,0,0,1,1,2,5,1
1056,1,0,0,0,1,1,0,1,0,0,0,1,0,1,4,3,2
1057,1,0,1,0,1,1,0,0,0,1,0,0,1,0.09,6,1,6
1058,1,0,0,0,0,0,0,0,0,1,1,1,0,0,4,1,1
1059,1,0,0,0,1,1,0,0,1,0,0,1,0,1,2,2,4
1060,1,0,0,0,1,1,0,1,0,0,0,0,1,0.95,5,4,1
1061,1,0,0,1,0,1,0,1,0,0,1,1,0,0,2,2,5
1062,1,0,1,0,1,1,0,1,0,0,1,1,0,0.55,4,1,5
1063,1,0,0,0,1,1,0,0,1,0,0,1,0,0,2,5,1
1064,1,0,0,1,0,1,0,0,1,0,0,0,1,0,6,1,1
1065,1,0,1,0,0,0,0,0,0,1,1,1,0,0,5,1,1
1067,1,0,0,0,0,1,1,0,0,0,1,0,1,0,3,3,1
1068,1,0,0,0,1,1,0,0,1,0,0,1,0,0.12,6,1,3
1069,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,5
1070,1,0,0,1,0,1,1,0,0,0,0,1,0,0.09,3,1,3
1071,1,0,0,1,0,1,0,1,0,0,0,1,0,0.19,6,1,7
1072,1,0,0,0,1,1,0,1,0,0,1,0,1,1,2,1,4
1073,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1074,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1075,1,0,1,0,0,1,0,1,0,0,0,0,0,0.82,5,1,1
1076,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,3,1
1077,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,6
1078,1,0,1,0,0,1,0,1,0,0,1,0,1,0.82,1,1,1
1079,1,0,0,0,1,1,0,0,1,0,1,1,0,0,4,3,2
1080,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
1081,1,0,1,1,0,0,0,0,0,1,0,0,1,0,5,3,1
1082,1,0,0,0,0,1,0,1,0,0,1,1,0,0,11,1,6
1083,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,1
1084,1,0,0,1,0,1,0,0,0,1,0,1,0,0.63,2,2,2
1085,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,3,1
1086,1,0,0,1,0,1,0,1,0,0,0,0,1,0.82,9,2,2
1087,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
1088,1,0,0,0,1,1,0,1,0,0,1,1,0,0,5,1,3
1089,1,0,0,0,1,1,0,1,0,0,0,1,0,0.26,3,2,1
1090,1,0,0,1,0,1,0,1,0,0,0,0,1,1,3,1,2
1091,1,0,1,0,1,1,0,0,0,1,1,0,1,1,5,1,3
1092,1,0,0,1,0,1,0,0,1,0,1,0,1,1,6,3,6
1093,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1
1094,1,0,0,0,0,1,0,0,0,1,0,1,0,0.36,9,3,3
1095,1,0,0,0,0,1,0,0,1,0,1,0,0,0,3,1,1
1096,1,0,0,0,1,1,0,0,1,0,0,1,0,0,11,5,1
1097,1,0,1,1,0,1,0,0,1,0,0,0,1,0.91,1,1,1
1098,1,0,0,1,0,1,0,0,0,1,0,1,0,1,10,6,1
1099,1,0,0,1,0,0,0,0,0,1,0,0,1,0.25,4,3,2
1100,1,0,0,1,0,1,0,0,1,0,1,0,1,1,7,2,1
1102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4
1103,1,0,0,0,0,1,0,0,0,1,1,1,0,0.5,11,1,1
1104,1,0,0,1,0,1,0,0,1,0,1,1,0,0,3,1,2
1105,1,0,1,0,0,1,0,0,0,1,0,1,0,0,6,1,1
1106,1,0,0,0,1,1,0,0,1,0,1,1,0,0.36,3,1,1
1107,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,7
1108,1,0,0,0,1,0,0,0,1,0,1,1,0,0,4,1,3
1109,1,0,0,0,1,1,0,0,1,0,1,1,0,1,6,1,6
1110,1,0,0,1,0,1,0,0,1,0,0,1,0,0.77,2,1,2
1111,1,0,0,0,0,0,0,1,0,0,1,1,0,0,7,1,1
1112,1,0,1,0,0,1,1,0,0,0,0,0,1,0.3,6,6,1
1113,1,0,0,0,1,1,0,1,0,0,1,0,1,1,11,1,1
1114,1,0,0,1,0,0,0,0,1,0,0,1,0,0,11,1,1
1115,1,0,0,1,0,0,0,0,1,0,1,1,0,0,3,1,1
1116,1,0,0,0,1,0,0,1,0,0,0,1,0,0,6,6,1
1117,1,0,1,0,0,1,0,1,0,0,0,1,0,0.86,3,2,1
