ID,UNO,SERO,Inc100,Female,Age20,Age65,Weekend,Morning,Util,Happy,Meaning,Stress,Tired
402,1,0,1,1,0,0,1,0,0,3,2,2,3
403,1,0,0,0,0,0,0,0,0,3,2,2,2
404,1,0,1,1,0,0,1,0,0,3,2,1,1
405,1,0,0,0,0,0,1,0,0,3,2,1,2
406,1,0,0,1,0,0,1,0,0,2,2,3,2
407,1,0,0,0,0,0,0,0,0,3,3,2,2
408,1,0,0,1,0,0,0,0,0,3,3,1,2
409,1,0,0,0,0,0,1,1,0,3,3,1,1
410,1,0,0,0,0,1,1,0,0,3,3,1,1
411,1,0,0,0,0,1,0,0,0,2,2,1,3
412,1,0,0,1,0,1,0,1,0,2,2,1,3
413,1,0,1,0,0,0,1,0,0,1,2,3,2
414,1,0,1,1,0,0,0,1,0,3,3,1,1
415,1,0,0,1,0,0,1,0,0,3,2,1,1
416,1,0,0,1,0,0,0,0,0,2,2,1,1
417,1,0,1,0,0,0,1,0,0,3,2,1,1
418,1,0,1,1,0,0,1,1,0,2,3,3,3
419,1,0,1,1,0,0,1,0,0,2,3,3,3
420,1,0,0,0,0,0,1,1,0,2,3,2,2
421,1,0,0,1,0,0,1,0,0,3,3,1,1
422,1,0,0,0,0,0,1,1,0,3,3,1,1
423,1,0,0,0,0,1,1,0,0,3,3,1,1
424,1,0,0,1,0,0,0,1,0,3,2,2,2
425,1,0,0,0,1,0,0,0,0,2,2,1,2
426,1,0,0,0,0,0,1,0,0,3,3,1,1
427,1,0,0,1,0,1,1,1,0,3,3,1,1
428,1,0,1,0,0,0,0,0,0,3,3,1,1
429,1,0,0,1,0,0,1,0,0,3,2,2,2
430,1,0,0,1,0,1,0,1,0,3,3,1,2
431,1,0,0,1,0,1,0,0,0,3,3,1,1
432,1,0,1,1,1,0,1,0,0,3,2,1,1
433,1,0,0,1,0,0,1,0,0,3,3,1,2
434,1,0,0,0,0,1,0,0,0,3,3,1,2
435,1,0,1,0,0,0,1,0,0,3,3,1,1
436,1,0,0,0,0,0,1,1,0,2,2,2,2
437,1,0,0,1,0,1,0,1,0,3,3,1,2
438,1,0,0,1,1,0,1,0,0,3,3,1,2
439,1,0,1,0,0,0,1,0,0,3,3,1,1
440,1,0,0,1,0,0,0,0,0,2,2,2,2
441,1,0,1,1,0,0,1,0,0,3,3,1,2
442,1,0,0,1,0,1,0,1,0,3,3,1,1
443,1,0,0,0,0,1,1,0,0,3,2,2,2
444,1,0,0,0,0,1,1,0,0,3,2,1,2
445,1,0,0,0,0,1,0,1,0,3,3,1,1
446,1,0,0,0,0,0,1,1,0,3,3,1,1
447,1,0,1,1,1,0,1,0,0,2,1,2,3
448,1,0,0,1,0,0,0,1,0,3,3,1,2
449,1,0,0,0,0,0,1,0,0,3,3,1,1
450,1,0,0,0,0,0,0,0,0,3,3,1,1
451,1,0,0,1,0,1,0,1,0,3,3,1,1
452,1,0,0,1,0,0,1,0,0,3,3,2,2
453,1,0,1,1,0,0,1,1,0,1,1,1,1
454,1,0,0,1,0,0,0,0,0,1,3,1,1
455,1,0,0,0,0,0,0,1,0,3,2,1,2
456,1,0,0,1,0,1,0,0,0,3,3,1,2
457,1,0,0,1,0,1,1,0,0,3,3,1,2
458,1,0,0,0,0,0,1,0,1,3,3,1,1
459,1,0,0,1,0,1,0,0,1,2,1,3,2
460,1,0,1,1,0,0,1,1,1,2,2,1,1
461,1,0,1,0,0,0,0,0,1,2,3,1,1
462,1,0,0,0,0,0,0,0,1,2,2,2,1
463,1,0,0,0,1,0,1,0,1,3,1,1,2
464,1,0,0,1,0,0,0,0,1,3,3,1,1
465,1,0,1,0,0,0,1,0,1,3,2,1,1
466,1,0,0,1,0,0,0,1,1,3,3,1,1
467,1,0,0,1,0,0,0,0,1,3,3,2,2
468,1,0,0,0,0,0,0,1,1,3,3,2,1
469,1,0,0,1,0,0,0,0,1,2,3,1,3
470,1,0,0,1,0,0,1,1,1,1,3,1,1
471,1,0,0,1,0,0,1,1,1,3,1,1,1
472,1,0,1,0,0,0,0,1,1,2,2,3,2
473,1,0,0,1,0,0,1,0,1,3,3,1,1
474,1,0,1,0,0,0,1,0,1,3,2,1,1
475,1,0,0,0,0,0,0,1,1,2,1,2,1
476,1,0,0,1,1,0,1,0,1,3,3,1,1
477,1,0,0,1,0,0,0,0,1,2,3,3,2
478,1,0,0,1,0,0,0,0,1,2,3,2,2
479,1,0,0,0,1,0,0,0,1,3,3,1,1
480,1,0,0,0,0,0,0,1,1,3,3,1,1
481,1,0,1,0,0,0,0,0,1,2,2,1,2
482,1,0,0,1,0,0,1,0,1,3,2,2,1
483,1,0,0,1,0,0,1,0,1,2,3,1,1
484,1,0,0,1,0,0,1,0,1,3,2,3,3
485,1,0,1,0,0,0,0,1,1,1,1,2,2
486,1,0,0,0,0,0,0,0,1,3,3,1,3
487,1,0,0,0,0,1,0,1,1,1,2,2,2
488,1,0,0,1,0,0,0,0,1,3,2,1,1
489,1,0,0,0,0,1,0,0,1,3,3,3,3
490,1,0,0,1,0,0,0,1,1,2,1,2,2
491,1,0,0,0,0,0,0,0,1,2,2,1,1
492,1,0,0,1,1,0,0,0,1,2,2,1,3
493,1,0,0,1,0,0,1,0,1,1,1,3,3
494,1,0,0,1,0,0,1,1,1,2,2,3,3
495,1,0,0,1,0,0,1,0,1,3,3,1,1
496,1,0,0,1,0,0,1,0,1,3,2,1,1
497,1,0,0,0,0,0,1,0,1,2,3,2,3
498,1,0,1,0,0,0,1,1,1,2,2,1,2
499,1,0,1,0,0,0,1,0,1,2,2,1,2
500,1,0,0,0,0,0,0,0,1,3,2,2,2
501,1,0,0,0,0,0,0,0,1,3,3,1,2
502,1,0,0,0,0,0,0,0,1,2,3,3,2
503,1,0,0,0,0,0,1,0,1,3,2,1,1
504,1,0,0,0,0,0,0,0,1,2,2,2,2
505,1,0,0,1,0,0,0,0,1,3,2,3,3
506,1,0,1,0,0,0,0,0,1,2,2,2,2
507,1,0,1,1,0,0,0,0,1,2,1,1,1
508,1,0,0,1,1,0,0,0,1,3,2,1,2
509,1,0,0,1,1,0,0,0,1,2,1,1,2
510,1,0,0,0,0,0,1,0,1,3,2,1,2
511,1,0,0,0,1,0,1,0,1,2,2,2,2
512,1,0,0,1,0,0,1,0,1,3,3,2,2
513,1,0,1,0,0,0,0,0,1,3,2,1,2
514,1,0,0,0,0,0,0,1,1,1,2,2,2
515,1,0,0,1,0,0,1,0,1,3,2,2,3
516,1,0,1,0,0,0,0,0,1,2,2,2,3
517,1,0,0,0,1,0,1,0,1,2,1,1,1
518,1,0,0,1,0,0,0,1,1,3,3,1,1
519,1,0,0,0,0,0,1,0,1,3,2,1,1
520,1,0,0,0,0,0,1,0,1,3,2,1,1
521,1,0,1,1,0,0,0,0,1,3,2,1,3
522,1,0,1,1,0,0,0,0,1,2,1,1,1
523,1,0,0,0,0,0,1,0,1,3,1,2,3
524,1,0,0,1,0,0,1,0,1,3,2,2,2
525,1,0,1,1,0,0,0,1,1,2,1,3,3
526,1,0,1,1,0,0,0,1,1,2,1,3,3
527,1,0,1,1,0,0,1,0,1,1,1,1,2
528,1,0,0,1,0,0,1,0,1,3,2,1,2
529,1,0,0,1,0,0,1,0,1,3,2,1,3
530,1,0,1,0,0,0,0,1,1,3,1,3,3
531,1,0,0,1,0,0,1,1,1,3,3,1,1
532,1,0,0,1,0,0,1,0,1,3,3,1,3
533,1,0,0,1,1,0,1,0,1,3,3,1,1
534,1,0,0,0,0,0,1,0,1,1,3,1,1
535,1,0,0,0,0,0,1,0,1,3,3,1,1
536,1,0,1,1,0,0,0,1,1,3,3,1,2
537,1,0,0,1,0,1,1,1,1,2,3,3,2
538,1,0,0,1,0,0,1,0,1,3,2,1,2
539,1,0,0,0,0,0,0,1,1,3,2,1,3
540,1,0,0,1,0,0,0,0,1,1,1,2,2
541,1,0,0,1,0,0,0,0,1,3,3,2,2
542,1,0,0,1,0,0,0,0,1,3,3,1,3
543,1,0,0,1,0,0,0,0,1,3,3,1,3
544,1,0,1,1,0,0,0,0,1,3,3,2,3
545,1,0,1,1,1,0,0,0,1,3,2,1,3
546,1,0,0,0,0,0,0,0,1,2,2,1,1
547,1,0,0,0,0,0,1,0,1,3,2,1,3
548,1,0,0,1,0,1,1,0,1,3,3,1,2
549,1,0,0,0,0,0,1,0,1,3,3,1,2
550,1,0,0,0,0,0,0,0,1,2,1,1,1
551,1,0,0,1,0,0,0,0,1,1,1,1,1
552,1,0,0,1,0,1,0,1,1,3,3,1,1
553,1,0,1,1,0,0,0,0,1,2,2,3,2
554,1,0,0,0,0,0,1,0,1,3,2,3,3
555,1,0,0,1,0,0,0,0,1,3,3,1,2
556,1,0,1,1,0,0,0,0,1,3,2,1,1
557,1,0,1,0,0,0,0,0,1,3,2,2,3
558,1,0,0,0,0,0,1,0,1,2,2,1,1
559,1,0,0,0,0,0,0,0,1,2,2,2,2
560,1,0,0,0,1,0,1,0,1,2,2,2,2
561,1,0,1,1,0,0,0,1,1,3,2,2,1
562,1,0,0,1,0,0,1,0,1,1,3,1,1
563,1,0,0,1,0,0,1,0,1,2,1,1,1
564,1,0,1,0,0,0,0,0,1,3,2,1,1
565,1,0,0,1,0,0,0,1,1,3,3,1,1
566,1,0,0,1,0,0,0,0,1,3,3,1,2
567,1,0,0,1,0,0,1,0,1,3,2,1,1
568,1,0,0,0,0,0,1,0,1,3,2,2,2
569,1,0,0,1,0,0,0,0,1,2,1,2,3
570,1,0,0,1,0,0,0,0,1,2,1,2,3
571,1,0,0,0,0,0,0,1,1,2,1,2,2
572,1,0,0,0,0,0,1,0,1,3,3,1,2
573,1,0,0,0,0,0,0,0,1,3,2,1,2
574,1,0,0,0,0,0,0,1,1,3,3,1,1
575,1,0,0,0,0,0,1,0,1,3,2,2,3
576,1,0,0,1,0,0,1,1,1,3,1,1,1
577,1,0,1,1,1,0,0,1,1,2,3,1,3
578,1,0,0,0,0,1,0,0,1,3,2,1,1
579,1,0,0,0,0,1,0,0,1,2,3,1,1
580,1,0,0,1,0,0,1,0,1,2,1,2,2
581,1,0,0,1,0,0,1,0,1,3,2,2,3
582,1,0,0,1,1,0,0,0,1,3,2,3,2
583,1,0,0,1,0,0,0,0,1,1,1,3,3
584,1,0,1,0,1,0,1,0,1,3,2,2,2
585,1,0,0,0,0,0,0,1,1,1,1,1,2
586,1,0,0,1,0,0,1,0,1,3,1,1,3
587,1,0,1,0,1,0,1,0,1,2,1,2,2
588,1,0,0,0,1,0,1,1,1,2,2,2,2
589,1,0,0,0,1,0,1,0,1,3,3,2,3
590,1,0,1,0,0,0,0,0,1,2,1,2,3
591,1,0,0,1,0,0,0,1,1,2,2,3,2
592,1,0,0,1,0,1,0,0,1,2,2,1,1
593,1,0,0,0,0,0,0,0,1,3,2,2,2
594,1,0,0,0,0,0,1,0,1,3,3,1,1
595,1,0,0,0,1,0,1,0,1,2,1,2,2
596,1,0,0,0,1,0,1,0,1,2,1,2,2
597,1,0,0,0,1,0,1,0,1,3,3,2,2
598,1,0,0,0,0,1,0,0,1,1,1,1,1
599,1,0,0,0,1,0,0,0,1,3,2,1,2
600,1,0,1,0,0,0,1,0,1,1,2,2,3
601,1,0,1,1,0,0,1,0,1,2,1,1,2
602,1,0,0,1,1,0,0,1,1,2,2,1,1
603,1,0,0,0,0,0,1,0,1,1,1,2,3
604,1,0,0,1,0,1,0,1,1,3,2,1,2
605,1,0,0,0,0,0,0,1,1,3,2,3,3
606,1,0,0,0,0,1,0,0,1,3,3,1,1
607,1,0,0,0,0,0,1,0,1,2,3,3,2
608,1,0,0,0,0,0,1,0,1,2,2,3,2
609,1,0,0,1,0,0,0,0,1,3,3,1,2
610,1,0,0,1,0,0,0,0,1,3,3,1,2
611,1,0,0,0,1,0,0,1,1,1,1,3,1
612,1,0,0,0,1,0,0,0,1,1,1,1,1
613,1,0,0,1,0,0,1,0,1,3,2,1,3
614,1,0,0,1,0,0,1,0,1,3,2,1,3
615,1,0,0,1,0,0,0,1,1,2,1,2,3
616,1,0,0,1,1,0,0,1,1,1,1,1,3
617,1,0,1,0,0,0,0,0,1,3,1,2,1
618,1,0,0,1,0,0,1,1,1,1,2,1,1
619,1,0,0,0,1,0,1,0,1,3,3,1,2
620,1,0,1,0,1,0,1,0,1,2,1,2,3
621,1,0,0,0,0,0,0,1,1,2,2,2,3
622,1,0,0,0,1,0,1,0,1,3,1,1,2
623,1,0,0,0,0,0,1,0,1,2,2,1,2
624,1,0,0,1,0,0,1,1,1,3,3,1,1
625,1,0,0,1,0,0,1,0,1,3,3,1,1
626,1,0,0,0,1,0,0,1,1,2,1,1,3
627,1,0,0,0,1,0,0,0,1,2,2,1,2
628,1,0,0,0,0,0,0,0,1,2,3,2,2
629,1,0,0,1,0,1,0,0,1,3,2,2,3
630,1,0,1,0,1,0,0,0,1,3,3,1,1
631,1,0,0,1,0,0,1,0,1,3,1,1,2
632,1,0,0,1,0,0,0,0,1,3,3,1,1
633,1,0,0,1,0,0,0,0,1,3,3,1,1
634,1,0,1,1,0,0,1,0,1,1,1,1,2
635,1,0,0,1,0,0,1,1,1,1,1,1,1
636,1,0,0,0,0,0,0,0,1,2,2,1,1
637,1,0,0,1,0,0,1,0,1,2,3,1,1
638,1,0,0,1,0,0,1,0,1,3,2,1,1
639,1,0,0,1,0,0,1,0,1,2,2,1,1
640,1,0,0,1,0,0,1,1,1,2,3,1,2
641,1,0,0,1,0,0,1,1,1,1,3,2,2
642,1,0,0,1,0,0,0,0,1,3,1,1,2
643,1,0,0,1,0,0,1,0,1,3,2,1,2
644,1,0,1,1,0,0,0,1,1,3,2,2,2
645,1,0,0,1,1,0,0,0,1,2,2,2,3
646,1,0,0,0,0,0,1,0,1,3,2,2,1
647,1,0,0,0,0,0,1,0,1,1,1,2,2
648,1,0,0,0,0,1,0,0,1,3,3,2,2
649,1,0,0,1,0,0,0,0,1,3,3,1,3
650,1,0,0,1,0,0,0,1,1,3,2,1,2
651,1,0,0,1,1,0,1,0,1,3,1,3,3
652,1,0,0,1,0,0,1,1,1,3,3,1,1
653,1,0,0,1,0,0,0,0,1,3,3,1,2
654,1,0,0,1,0,0,1,0,1,3,2,1,1
655,1,0,0,1,1,0,1,0,1,2,1,1,2
656,1,0,1,1,0,0,0,0,1,3,3,2,3
657,1,0,0,0,0,0,0,0,1,3,2,1,2
658,1,0,0,1,0,0,1,1,1,2,2,1,1
659,1,0,0,1,0,0,0,1,1,3,2,1,2
660,1,0,0,1,0,0,1,0,1,3,3,1,1
661,1,0,0,1,0,0,1,0,1,3,3,1,3
662,1,0,0,1,0,1,1,0,1,3,3,1,2
663,1,0,0,0,0,0,0,0,1,3,3,1,1
664,1,0,0,0,0,0,1,0,1,2,2,1,3
665,1,0,0,1,0,0,1,0,1,3,3,2,2
666,1,0,1,1,0,0,0,0,1,3,3,1,1
667,1,0,0,1,0,0,1,0,1,3,1,1,3
668,1,0,0,0,0,0,0,0,1,1,1,3,3
669,1,0,0,0,0,0,1,1,1,3,3,2,2
670,1,0,0,1,0,0,1,0,1,3,3,1,1
671,1,0,0,1,0,1,0,1,1,3,3,3,2
672,1,0,0,1,0,0,0,0,1,2,3,2,2
673,1,0,0,0,0,0,0,0,1,3,3,1,2
674,1,0,1,1,0,0,1,0,1,3,2,2,1
675,1,0,0,0,0,0,0,1,1,3,1,1,1
676,1,0,0,0,0,0,0,0,1,3,3,1,1
677,1,0,1,1,0,0,0,0,1,3,3,1,2
678,1,0,0,0,0,0,0,0,1,2,1,1,1
679,1,0,0,0,0,0,0,0,1,2,1,1,3
680,1,0,0,1,0,0,0,0,1,3,1,1,3
681,1,0,0,1,1,0,1,0,1,3,3,1,2
682,1,0,0,0,0,0,0,0,1,3,3,2,2
683,1,0,0,0,0,0,0,0,1,3,3,1,1
684,1,0,0,1,0,1,1,0,1,3,3,1,3
685,1,0,0,1,0,1,1,0,1,3,1,1,2
686,1,0,1,0,0,0,0,1,1,2,3,2,2
687,1,0,0,0,0,0,0,0,1,3,3,1,2
688,1,0,0,0,0,0,1,0,1,3,3,1,3
689,1,0,0,0,0,0,1,0,1,1,1,1,2
690,1,0,0,0,0,0,1,0,1,1,2,3,2
691,1,0,0,1,0,0,0,0,1,2,3,3,2
692,1,0,1,1,0,0,1,1,1,2,1,3,2
693,1,0,0,1,0,0,1,0,1,3,3,1,3
694,1,0,0,1,0,1,0,0,1,3,1,1,2
695,1,0,0,1,0,1,0,0,1,3,2,1,1
696,1,0,0,0,0,0,0,0,1,3,2,1,2
697,1,0,1,1,0,0,1,0,1,3,2,1,1
698,1,0,0,1,0,0,0,0,1,3,1,1,1
699,1,0,0,1,0,0,0,0,1,3,1,1,1
700,1,0,0,0,0,0,0,0,1,3,2,1,1
701,1,0,0,0,0,0,0,0,1,3,1,1,3
702,1,0,0,0,0,1,0,0,1,3,1,1,1
703,1,0,0,1,0,0,0,0,1,1,1,2,3
704,1,0,0,0,0,0,1,0,1,3,2,2,2
705,1,0,0,1,0,0,0,0,1,3,3,1,3
706,1,0,0,0,1,0,0,0,1,2,1,1,3
707,1,0,0,1,0,0,1,0,1,2,1,3,3
708,1,0,0,0,0,0,1,1,1,2,1,3,3
709,1,0,0,0,0,0,0,0,1,3,1,1,1
710,1,0,1,1,0,0,0,0,1,3,3,2,1
711,1,0,0,0,1,0,0,0,1,1,1,2,2
712,1,0,0,1,0,0,0,0,1,3,3,1,3
713,1,0,0,0,0,0,0,0,1,3,2,2,2
714,1,0,0,0,0,1,1,0,1,2,2,3,3
715,1,0,0,1,0,1,0,0,1,3,3,1,2
716,1,0,0,1,0,0,0,0,1,3,1,1,2
717,1,0,0,1,0,0,0,0,1,3,2,1,1
718,1,0,0,0,0,0,0,0,1,2,2,2,3
719,1,0,1,0,1,0,0,0,1,1,1,1,3
720,1,0,0,0,0,0,1,0,1,3,2,1,2
721,1,0,1,1,0,0,0,1,1,2,1,2,3
722,1,0,0,0,0,0,0,0,1,2,2,1,1
723,1,0,0,0,0,0,1,0,1,2,2,2,3
724,1,0,0,0,0,0,1,0,1,2,2,1,3
725,1,0,0,0,1,0,1,0,1,2,1,2,3
726,1,0,0,0,1,0,1,0,1,1,2,2,3
727,1,0,0,1,0,0,1,0,1,2,2,3,3
728,1,0,1,0,1,0,0,0,1,3,2,2,2
729,1,0,0,0,0,0,0,0,1,1,1,1,3
730,1,0,0,1,0,0,0,0,1,2,2,3,2
731,1,0,0,1,0,0,1,0,1,1,1,1,1
732,1,0,0,1,0,0,1,0,1,1,2,2,3
733,1,0,0,0,0,0,1,0,1,1,1,2,3
734,1,0,0,0,0,0,0,1,1,2,2,3,2
735,1,0,0,1,0,0,1,1,1,3,3,1,1
736,1,0,0,1,0,0,1,0,1,3,3,1,1
737,1,0,0,0,0,1,0,0,1,3,3,1,1
738,1,0,0,0,0,0,0,0,1,3,3,3,3
739,1,0,0,0,0,0,1,0,1,3,1,1,1
740,1,0,0,0,0,0,1,0,1,1,1,3,1
741,1,0,0,0,1,0,1,0,1,3,3,1,1
742,1,0,0,1,0,0,0,0,1,3,3,1,3
743,1,0,0,1,0,1,0,0,1,3,2,1,2
744,1,0,0,0,0,0,0,0,1,3,2,1,1
745,1,0,0,0,0,0,0,0,1,2,2,2,1
746,1,0,0,0,0,0,0,0,1,3,2,2,1
747,1,0,0,1,0,0,0,0,1,2,1,1,2
748,1,0,0,0,0,1,0,1,1,2,2,2,2
749,1,0,0,1,0,0,0,0,1,1,3,2,1
750,1,0,0,0,0,0,0,0,1,3,3,1,2
751,1,0,0,0,0,0,0,0,1,3,3,2,3
752,1,0,1,1,0,0,0,1,1,2,2,2,2
753,1,0,0,1,0,0,0,0,1,3,3,1,1
754,1,0,1,1,0,1,0,0,1,1,2,3,3
755,1,0,1,1,0,1,0,0,1,1,2,2,3
756,1,0,0,0,1,0,0,0,1,3,2,1,2
757,1,0,0,0,0,0,0,0,1,1,2,2,3
758,1,0,0,1,0,0,0,0,1,1,1,2,3
759,1,0,0,1,0,0,0,0,1,1,2,3,3
760,1,0,0,1,0,0,0,0,1,1,3,3,3
761,1,0,0,1,0,0,0,0,1,3,3,1,2
762,1,0,0,0,0,0,1,0,1,3,3,1,2
763,1,0,0,1,0,0,0,0,1,3,3,1,1
764,1,0,0,1,0,0,0,0,1,2,3,2,2
765,1,0,0,1,0,1,1,1,1,3,3,1,1
766,1,0,0,0,1,0,1,0,1,3,3,1,2
767,1,0,0,0,0,0,0,0,1,1,3,3,1
768,1,0,0,0,0,0,0,0,1,2,3,1,1
769,1,0,0,0,0,0,0,0,1,3,3,2,2
770,1,0,0,0,0,0,0,0,1,3,3,1,1
771,1,0,0,0,0,0,0,0,1,3,2,2,3
772,1,0,0,0,0,0,0,0,1,2,2,2,3
773,1,0,0,1,0,0,0,1,1,3,2,1,1
774,1,0,0,0,1,0,1,1,1,2,1,3,3
775,1,0,0,0,0,0,0,1,1,3,3,3,3
776,1,0,0,0,0,0,0,1,1,3,3,3,3
777,1,0,0,0,0,0,0,1,1,1,2,3,2
778,1,0,0,0,0,0,0,0,1,3,3,1,2
779,1,0,1,0,0,0,1,0,1,2,2,2,3
780,1,0,0,1,0,0,0,0,1,1,3,2,3
781,1,0,0,0,1,0,0,1,1,2,2,3,2
782,1,0,0,1,0,1,0,0,1,3,3,2,3
783,1,0,0,1,0,1,0,0,1,3,3,1,3
784,1,0,0,0,0,0,0,0,1,2,1,3,2
785,1,0,0,0,0,0,0,0,1,1,2,3,2
786,1,0,0,1,0,0,0,0,1,3,2,2,2
787,1,0,1,1,0,0,1,0,1,3,2,1,1
788,1,0,0,1,0,0,1,0,1,3,2,1,2
789,1,0,0,1,1,0,1,0,1,3,1,1,2
790,1,0,0,1,1,0,1,0,1,3,1,1,2
791,1,0,1,0,0,0,0,0,1,2,2,1,2
792,1,0,0,0,1,0,0,0,1,1,1,1,1
793,1,0,0,0,0,0,0,0,1,3,3,1,1
794,1,0,0,1,0,0,0,0,1,2,2,3,3
795,1,0,0,0,0,1,0,1,1,3,2,1,2
796,1,0,0,0,1,0,0,0,1,2,2,2,2
797,1,0,0,0,1,0,0,0,1,2,2,1,1
798,1,0,0,1,0,0,1,0,1,3,2,2,3
799,1,0,0,1,0,0,1,0,1,3,1,1,2
800,1,0,0,1,0,0,1,0,1,2,1,2,3
801,1,0,0,0,1,0,0,0,1,3,3,1,1
