ID,UNO,SERO,Inc100,Female,Age20,Age65,Weekend,Morning,Util,Happy,Meaning,Stress,Tired
802,1,0,1,1,0,0,0,0,1,2,2,1,1
803,1,0,0,0,0,0,0,0,1,2,1,1,3
804,1,0,0,1,0,0,1,1,1,1,3,2,2
805,1,0,1,1,0,0,1,0,1,2,2,2,3
806,1,0,0,1,0,0,0,1,1,3,3,1,1
807,1,0,0,1,0,0,0,1,1,3,3,1,1
808,1,0,0,0,0,1,0,1,1,1,3,1,3
809,1,0,0,0,0,1,0,0,1,1,2,1,3
810,1,0,0,1,0,0,1,0,1,3,3,1,2
811,1,0,0,1,0,0,1,0,1,3,2,1,2
812,1,0,0,1,0,0,0,0,1,3,2,2,3
813,1,0,0,1,0,0,0,0,1,2,1,1,1
814,1,0,0,0,0,0,1,0,1,3,3,1,1
815,1,0,0,1,0,0,0,0,1,2,3,2,3
816,1,0,0,1,0,0,1,0,1,2,1,2,2
817,1,0,0,0,0,0,1,0,1,3,3,1,1
818,1,0,0,1,0,0,0,0,1,2,3,2,2
819,1,0,1,0,0,0,1,0,1,3,2,1,1
820,1,0,0,1,0,0,1,1,1,2,3,1,2
821,1,0,0,1,0,1,0,0,1,3,3,1,3
822,1,0,0,1,0,1,0,0,1,3,2,2,3
823,1,0,0,0,0,1,0,0,1,2,2,3,2
824,1,0,0,1,0,0,0,0,1,1,2,3,3
825,1,0,1,1,0,0,0,0,1,3,3,1,1
826,1,0,1,0,1,0,0,0,1,3,1,1,3
827,1,0,0,0,0,1,0,1,1,3,3,1,1
828,1,0,0,0,0,0,0,1,1,2,2,2,3
829,1,0,0,0,0,0,1,1,1,3,2,2,3
830,1,0,0,1,0,0,1,1,1,2,2,2,3
831,1,0,0,1,0,0,1,0,1,3,3,1,1
832,1,0,0,1,0,0,0,0,1,3,2,1,3
833,1,0,0,0,0,0,0,0,1,2,2,1,3
834,1,0,0,0,0,0,1,0,1,2,2,1,2
835,1,0,0,0,0,0,0,0,1,1,3,1,2
836,1,0,0,1,0,0,0,0,1,3,3,1,3
837,1,0,0,0,0,0,0,0,1,1,2,1,3
838,1,0,0,0,0,0,0,0,1,2,2,2,2
839,1,0,0,1,0,0,0,0,1,2,2,2,2
840,1,0,0,1,0,1,0,0,1,3,3,1,1
841,1,0,0,0,1,0,1,1,1,1,1,3,3
842,1,0,0,0,1,0,1,0,1,2,2,2,3
843,1,0,0,1,0,1,1,1,1,3,3,2,2
844,1,0,0,1,1,0,0,0,1,2,1,1,1
845,1,0,0,1,0,0,1,1,1,3,3,1,2
846,1,0,0,1,0,0,1,0,1,2,3,2,3
847,1,0,1,1,1,0,0,1,1,3,3,2,2
848,1,0,1,1,1,0,0,0,1,3,2,3,3
849,1,0,0,1,0,0,1,0,1,2,1,2,2
850,1,0,1,0,0,0,1,0,1,2,1,1,2
851,1,0,0,0,0,0,0,1,1,3,1,1,1
852,1,0,0,1,0,0,0,0,1,3,3,1,1
853,1,0,1,1,0,1,0,0,1,1,1,2,1
854,1,0,0,0,1,0,0,0,1,3,3,1,1
855,1,0,0,1,0,0,0,1,1,2,1,1,2
856,1,0,0,0,0,0,1,0,1,3,2,2,2
857,1,0,0,1,0,0,0,1,1,3,3,2,1
858,1,0,1,1,0,0,0,0,1,3,2,2,3
859,1,0,1,1,0,0,1,0,1,2,2,1,1
860,1,0,0,1,0,0,0,1,1,3,1,1,1
861,1,0,0,0,0,0,0,1,1,3,2,1,2
862,1,0,0,0,0,0,1,0,1,3,2,2,2
863,1,0,0,1,0,1,0,0,1,1,2,2,3
864,1,0,0,1,0,0,0,1,1,3,3,1,1
865,1,0,1,0,1,0,1,0,1,3,2,1,2
866,1,0,0,1,0,0,1,0,1,2,1,1,3
867,1,0,0,1,0,0,1,0,1,1,2,2,3
868,1,0,0,0,0,0,0,0,1,1,2,3,3
869,1,0,0,0,0,0,0,0,1,2,3,1,3
870,1,0,0,1,0,0,1,0,1,3,1,1,1
871,1,0,1,1,0,0,0,0,1,3,2,1,2
872,1,0,0,0,0,0,1,0,1,2,2,2,2
873,1,0,1,1,0,0,1,1,1,3,2,2,2
874,1,0,0,1,0,1,0,0,1,2,1,1,3
875,1,0,0,0,1,0,1,0,1,3,2,1,3
876,1,0,0,0,1,0,1,0,1,3,2,1,3
877,1,0,0,1,0,0,1,0,1,1,1,1,1
878,1,0,0,1,0,0,0,0,1,1,2,1,3
879,1,0,1,1,1,0,0,0,1,2,1,1,2
880,1,0,0,1,0,0,0,0,1,3,3,1,3
881,1,0,0,1,0,0,0,0,1,3,2,1,1
882,1,0,0,0,0,0,1,0,1,3,1,1,1
883,1,0,0,0,0,0,1,0,1,3,3,2,1
884,1,0,0,0,0,0,1,0,1,3,3,1,1
885,1,0,1,0,0,0,0,0,1,1,2,2,3
886,1,0,0,0,1,0,1,0,1,1,3,2,3
887,1,0,0,1,0,0,0,1,1,3,2,1,1
888,1,0,0,1,1,0,0,0,1,2,2,1,1
889,1,0,0,1,0,0,0,0,1,3,2,1,2
890,1,0,0,0,0,0,0,0,1,3,3,1,1
891,1,0,0,1,0,0,0,0,1,1,3,1,1
892,1,0,0,1,0,1,1,0,1,2,2,2,3
893,1,0,0,1,0,0,0,0,1,3,2,1,3
894,1,0,0,0,0,1,0,0,1,3,3,1,1
895,1,0,0,1,0,0,0,0,1,3,3,1,2
896,1,0,1,0,0,0,0,1,1,2,1,1,2
897,1,0,0,1,0,0,0,0,1,3,3,1,1
898,1,0,0,1,0,0,0,0,1,3,2,1,2
899,1,0,0,0,0,0,1,0,1,2,2,1,2
900,1,0,0,1,0,1,0,0,1,2,2,1,2
901,1,0,0,0,1,0,0,1,1,2,2,1,2
902,1,0,0,1,0,0,1,1,1,1,2,3,3
903,1,0,0,0,0,0,1,0,1,2,1,2,2
904,1,0,1,0,0,0,1,0,1,2,2,2,3
905,1,0,1,0,0,0,0,0,1,3,3,1,1
906,1,0,1,1,0,0,0,0,1,2,1,1,2
907,1,0,1,1,0,0,0,0,1,2,3,3,2
908,1,0,0,1,0,0,1,0,1,3,3,1,1
909,1,0,1,0,1,0,0,0,1,1,1,2,2
910,1,0,0,0,1,0,1,0,1,3,3,1,1
911,1,0,0,1,0,0,0,0,1,3,3,3,2
912,1,0,0,0,1,0,0,1,1,2,3,2,3
913,1,0,0,0,1,0,0,1,1,1,3,1,3
914,1,0,1,1,0,0,0,1,1,3,2,2,2
915,1,0,0,1,0,0,0,1,1,3,3,2,3
916,1,0,0,1,0,0,0,0,1,1,2,3,2
917,1,0,0,0,1,0,1,0,1,2,1,1,2
918,1,0,0,0,0,0,1,1,1,3,3,1,2
919,1,0,1,0,0,0,0,0,1,2,2,2,1
920,1,0,1,0,0,0,0,0,1,3,2,1,1
921,1,0,1,0,0,0,1,0,1,3,3,2,2
922,1,0,1,0,0,0,1,0,1,2,3,2,3
923,1,0,1,1,0,0,0,0,1,2,2,2,1
924,1,0,0,0,0,0,0,1,1,3,3,2,2
925,1,0,0,0,0,0,1,0,1,2,3,2,3
926,1,0,0,0,0,0,0,1,1,1,2,2,2
927,1,0,1,0,0,0,1,0,1,2,2,2,2
928,1,0,1,0,0,0,0,1,1,2,1,3,1
929,1,0,0,1,0,0,0,1,1,2,3,1,1
930,1,0,1,1,0,0,1,0,1,3,2,1,3
931,1,0,1,1,0,0,1,0,1,3,2,1,1
932,1,0,0,0,0,0,1,1,1,3,2,2,2
933,1,0,0,0,0,0,1,1,1,3,2,2,2
934,1,0,0,1,0,0,0,1,1,3,2,3,1
935,1,0,0,1,0,0,0,0,1,3,3,1,2
936,1,0,1,1,0,0,0,0,1,3,2,2,2
937,1,0,0,1,0,0,1,0,1,3,3,1,1
938,1,0,0,0,0,0,1,0,1,1,1,1,2
939,1,0,1,0,0,0,0,0,1,3,2,2,1
940,1,0,0,0,0,0,0,1,1,3,1,1,1
941,1,0,0,1,0,0,1,1,1,3,3,2,2
942,1,0,0,1,0,0,1,0,1,3,3,2,2
943,1,0,0,1,0,0,0,0,1,1,1,3,3
944,1,0,0,1,0,1,0,0,1,3,3,2,1
945,1,0,0,1,0,1,0,0,1,2,2,3,3
946,1,0,0,0,0,0,0,1,1,3,3,1,3
947,1,0,0,0,0,0,1,1,1,2,1,2,2
948,1,0,0,1,0,0,1,0,1,2,2,1,1
949,1,0,0,1,1,0,0,1,1,3,3,1,1
950,1,0,0,1,0,0,1,0,1,3,3,1,3
951,1,0,0,0,1,0,1,0,1,3,3,1,1
952,1,0,0,0,1,0,1,0,1,2,1,3,2
953,1,0,0,1,0,0,0,0,1,2,3,3,2
954,1,0,0,1,0,0,0,0,1,2,1,1,2
955,1,0,0,0,0,0,1,0,1,2,2,1,1
956,1,0,0,1,0,0,1,0,1,3,3,1,3
957,1,0,0,0,0,0,0,0,1,3,2,2,3
958,1,0,0,0,1,0,0,0,1,2,1,2,3
959,1,0,0,0,0,0,1,0,1,3,3,3,2
960,1,0,0,1,0,0,1,0,1,3,3,1,2
961,1,0,0,0,1,0,0,0,1,1,1,3,2
962,1,0,0,1,0,0,1,1,1,2,2,3,3
963,1,0,0,0,0,0,0,0,1,1,2,1,3
964,1,0,0,1,0,0,1,1,1,2,2,2,3
965,1,0,0,1,0,0,1,0,1,2,1,3,1
966,1,0,0,1,0,1,1,1,1,3,3,1,1
967,1,0,1,1,0,0,0,0,1,2,2,3,3
968,1,0,0,1,0,1,0,1,1,3,3,2,1
969,1,0,0,1,0,0,0,1,1,2,3,2,1
970,1,0,0,1,0,0,0,0,1,1,2,3,1
971,1,0,0,1,0,1,0,1,1,1,3,3,3
972,1,0,0,1,0,0,1,1,1,3,3,3,3
973,1,0,0,0,0,0,1,1,1,1,3,1,1
974,1,0,0,1,0,1,1,0,1,3,2,1,2
975,1,0,0,0,0,0,0,0,1,2,2,2,2
976,1,0,0,0,0,0,0,0,1,3,2,2,1
977,1,0,0,0,1,0,1,1,1,2,1,1,2
978,1,0,0,1,0,0,1,0,1,3,3,1,1
979,1,0,1,1,0,0,0,1,1,2,1,1,1
980,1,0,1,1,0,0,1,0,1,3,2,2,2
981,1,0,0,0,0,0,0,1,1,2,2,3,1
982,1,0,1,0,0,0,0,0,1,3,2,2,2
983,1,0,0,0,0,0,1,1,1,1,3,2,1
984,1,0,0,0,0,0,1,1,1,2,2,2,1
985,1,0,0,0,1,0,1,0,1,3,1,2,2
986,1,0,1,0,1,0,0,0,1,2,1,2,3
987,1,0,0,0,0,0,0,0,1,2,3,1,3
988,1,0,0,0,0,1,0,0,1,2,1,2,3
989,1,0,0,1,0,0,0,1,1,1,2,3,3
990,1,0,0,1,0,0,0,1,1,1,1,1,1
991,1,0,0,0,0,0,0,1,1,1,2,3,1
992,1,0,0,0,0,0,0,1,1,2,2,2,2
993,1,0,0,1,0,0,0,0,1,1,2,3,3
994,1,0,0,1,0,1,0,1,1,3,3,1,1
995,1,0,1,0,0,0,1,0,1,1,3,3,3
996,1,0,0,0,0,0,1,1,1,3,1,1,2
997,1,0,0,1,0,0,0,0,1,2,1,3,2
998,1,0,0,0,0,0,1,0,1,2,2,1,1
999,1,0,0,0,0,0,1,0,1,1,1,1,2
1000,1,0,0,0,0,0,1,0,1,3,3,1,1
1001,1,0,0,1,0,0,1,0,1,3,2,2,3
1002,1,0,0,1,0,0,1,0,1,3,2,2,1
1003,1,0,0,1,0,1,0,0,1,3,3,1,1
1004,1,0,0,1,0,0,0,1,1,2,3,2,2
1005,1,0,0,0,1,0,1,0,1,1,3,1,1
1006,1,0,0,1,1,0,1,1,1,2,2,3,3
1007,1,0,0,1,0,0,1,0,1,2,2,1,1
1008,1,0,0,1,0,0,1,0,1,3,3,1,3
1009,1,0,0,1,0,0,0,1,1,2,1,2,3
1010,1,0,0,1,0,0,0,0,1,2,2,3,3
1011,1,0,0,0,1,0,0,1,1,2,1,2,2
1012,1,0,1,1,0,0,1,0,1,2,2,2,3
1013,1,0,0,1,0,0,0,0,1,2,1,2,2
1014,1,0,0,1,0,0,0,0,1,1,1,2,1
1015,1,0,0,1,0,1,1,1,1,3,3,1,2
1016,1,0,0,1,0,1,1,0,1,3,3,1,2
1017,1,0,0,1,0,0,1,0,1,3,3,1,3
1018,1,0,1,0,0,0,1,0,1,3,2,1,2
1019,1,0,0,1,0,0,1,0,1,2,1,2,1
1020,1,0,0,1,0,0,0,0,1,3,1,1,2
1021,1,0,0,0,0,0,0,0,1,2,2,2,3
1022,1,0,1,0,0,0,1,0,1,2,1,1,1
1023,1,0,0,0,0,0,1,1,1,3,3,1,1
1024,1,0,0,1,1,0,1,0,1,3,3,1,1
1025,1,0,0,1,0,0,1,0,1,3,3,1,3
1026,1,0,0,1,0,0,0,0,1,3,1,1,2
1027,1,0,0,0,0,0,0,0,1,2,2,2,2
1028,1,0,1,0,0,0,1,1,1,3,2,2,1
1029,1,0,1,0,0,0,1,0,1,2,1,2,2
1030,1,0,0,1,0,0,0,0,1,3,3,2,1
1031,1,0,0,0,0,0,0,0,1,2,2,2,2
1032,1,0,0,1,0,0,0,0,1,2,1,2,3
1033,1,0,0,1,0,0,0,0,1,3,3,1,1
1034,1,0,0,0,0,1,1,0,1,3,2,1,1
1035,1,0,0,0,0,1,1,0,1,3,2,1,1
1036,1,0,0,0,0,0,0,0,1,1,1,1,1
1037,1,0,0,0,0,0,1,0,1,3,2,2,1
1038,1,0,0,0,0,0,0,1,1,3,2,2,1
1039,1,0,0,0,0,0,0,0,1,3,2,2,3
1040,1,0,0,0,0,0,0,0,1,3,2,2,3
1041,1,0,0,1,0,0,0,0,1,2,2,1,2
1042,1,0,0,0,0,0,1,0,1,3,2,1,3
1043,1,0,0,1,0,0,0,1,1,3,3,1,3
1044,1,0,0,0,0,0,1,0,1,3,3,1,1
1045,1,0,0,0,0,1,1,0,1,3,3,1,2
1046,1,0,0,0,0,1,1,0,1,3,2,1,3
1047,1,0,0,0,1,0,1,0,1,2,1,1,2
1048,1,0,0,0,0,0,0,0,1,3,2,2,2
1049,1,0,0,0,0,0,0,0,1,2,1,1,1
1050,1,0,0,0,0,0,1,0,1,3,3,1,1
1051,1,0,0,1,0,0,0,1,1,2,3,3,1
1052,1,0,0,1,0,0,0,0,1,2,3,2,3
1053,1,0,1,0,0,0,1,0,1,2,1,2,2
1054,1,0,0,0,0,0,1,0,1,3,3,1,2
1055,1,0,0,0,0,0,1,0,1,3,3,1,1
1056,1,0,0,1,0,0,1,1,1,2,3,2,1
1057,1,0,0,1,0,0,1,0,1,3,3,1,1
1058,1,0,0,1,0,0,1,0,1,2,2,2,2
1059,1,0,0,1,0,0,0,1,1,3,3,2,1
1060,1,0,0,1,0,0,1,0,1,3,2,1,1
1061,1,0,0,1,0,0,0,0,1,3,3,1,1
1062,1,0,0,1,0,0,0,0,1,3,3,1,3
1063,1,0,0,0,0,0,1,0,1,2,1,2,2
1064,1,0,1,0,0,0,1,0,1,3,2,1,1
1065,1,0,1,0,0,0,1,0,1,3,2,1,1
1066,1,0,0,1,0,0,0,0,1,3,1,1,2
1067,1,0,0,0,0,0,0,1,1,2,1,2,2
1068,1,0,0,0,1,0,1,0,1,3,2,2,1
1069,1,0,0,0,0,0,1,0,1,2,2,2,2
1070,1,0,0,1,0,1,0,0,1,3,3,1,3
1071,1,0,0,0,1,0,1,0,1,3,2,2,1
1072,1,0,0,1,0,1,0,1,1,2,2,1,1
1073,1,0,0,1,0,0,0,0,1,3,3,3,3
1074,1,0,0,1,0,1,0,0,1,3,3,1,1
1075,1,0,0,1,0,1,0,0,1,3,1,1,1
1076,1,0,1,0,0,0,0,0,1,2,1,3,3
1077,1,0,0,1,0,0,0,0,1,2,3,2,1
1078,1,0,0,0,0,0,0,0,1,2,2,1,1
1079,1,0,0,1,0,0,1,0,1,3,3,2,1
1080,1,0,0,0,0,0,0,0,1,3,2,3,3
1081,1,0,0,0,0,1,0,1,1,1,3,1,1
1082,1,0,0,0,0,1,0,0,1,3,3,1,1
1083,1,0,0,0,1,0,0,0,1,2,2,2,3
1084,1,0,0,0,0,0,0,0,1,2,2,2,1
1085,1,0,0,1,0,0,0,1,1,2,3,2,1
1086,1,0,0,1,0,0,0,0,1,2,3,3,3
1087,1,0,0,1,0,0,0,0,1,3,2,1,2
1088,1,0,0,0,0,0,1,0,1,3,3,2,3
1089,1,0,0,0,0,1,1,0,1,3,3,1,1
1090,1,0,0,1,0,0,0,0,1,3,2,1,2
1091,1,0,0,1,0,0,1,0,1,3,2,2,2
1092,1,0,0,1,0,1,1,1,1,2,2,2,2
1093,1,0,0,0,0,0,1,1,1,2,2,2,2
1094,1,0,0,1,0,0,0,0,1,2,2,3,3
1095,1,0,1,0,0,1,0,0,1,1,1,2,2
1096,1,0,0,0,0,0,1,0,1,3,3,2,2
1097,1,0,0,1,0,0,1,0,1,3,2,1,2
1098,1,0,0,1,0,0,1,0,1,1,2,3,3
1099,1,0,0,1,1,0,0,0,1,2,2,2,2
1100,1,0,0,0,0,0,0,1,1,3,3,1,1
1101,1,0,1,0,0,0,0,0,1,3,2,3,2
1102,1,0,0,1,0,0,0,0,1,1,3,3,1
1103,1,0,0,0,0,0,1,1,1,2,1,1,3
1104,1,0,0,1,0,0,0,1,1,3,2,1,2
1105,1,0,0,1,0,0,1,0,1,3,3,3,1
1106,1,0,0,1,0,0,0,0,1,2,1,2,1
1107,1,0,0,0,1,0,1,0,1,2,1,1,2
1108,1,0,0,0,0,0,1,0,1,3,3,1,3
1109,1,0,0,0,0,0,0,1,1,3,3,1,1
1110,1,0,0,0,0,0,0,0,1,3,3,1,1
1111,1,0,0,0,1,0,0,1,1,3,3,1,2
1112,1,0,1,0,0,0,1,0,1,2,2,1,1
1113,1,0,1,1,0,0,0,1,1,2,2,2,3
1114,1,0,1,1,0,0,0,0,1,3,2,2,3
1115,1,0,0,1,0,0,1,0,1,3,3,1,1
1116,1,0,0,0,0,0,0,0,1,3,3,1,1
1117,1,0,0,1,1,0,1,1,1,3,3,2,2
1118,1,0,0,0,1,0,0,0,1,1,1,1,1
1119,1,0,0,1,0,0,1,0,1,2,2,3,3
1120,1,0,0,0,1,0,0,1,1,3,2,2,2
1121,1,0,0,0,1,0,0,0,1,3,3,1,1
1122,1,0,0,1,0,1,1,0,1,2,2,1,2
1123,1,0,0,1,0,0,1,0,1,2,3,3,3
1124,1,0,0,0,0,0,0,1,1,3,1,1,2
1125,1,0,0,1,0,0,1,0,1,3,3,2,2
1126,1,0,0,0,1,0,1,1,1,2,2,1,2
1127,1,0,1,1,0,0,1,0,1,3,3,2,3
1128,1,0,0,1,0,0,0,0,1,2,2,2,3
1129,1,0,0,0,0,0,1,0,1,3,2,1,2
1130,1,0,0,1,0,0,0,0,1,2,3,2,3
1131,1,0,0,0,0,0,0,0,1,3,1,2,2
1132,1,0,0,0,0,0,0,0,1,3,1,2,3
1133,1,0,0,1,0,0,0,0,1,2,3,2,3
1134,1,0,0,1,0,0,0,1,1,3,3,1,2
1135,1,0,0,0,1,0,0,0,1,1,1,1,1
1136,1,0,0,0,0,0,0,0,1,2,2,2,3
1137,1,0,0,0,1,0,1,0,1,2,1,1,3
1138,1,0,0,1,0,0,1,0,1,2,2,1,2
1139,1,0,0,1,0,1,1,1,1,3,3,1,1
1140,1,0,1,0,0,0,1,0,1,3,3,1,1
1141,1,0,0,1,1,0,0,0,1,2,3,3,3
1142,1,0,0,1,0,0,0,0,1,3,2,1,2
1143,1,0,0,0,1,0,1,0,1,3,2,2,3
1144,1,0,0,0,1,0,0,0,1,3,1,1,2
1145,1,0,0,1,0,1,0,1,1,3,3,1,1
1146,1,0,0,1,0,0,1,0,1,3,2,1,1
1147,1,0,0,1,1,0,1,0,1,2,1,2,1
1148,1,0,0,0,0,0,0,1,1,1,3,1,2
1149,1,0,0,1,0,0,0,0,1,3,1,1,3
1150,1,0,1,0,0,1,1,0,1,2,3,1,1
1151,1,0,0,1,0,0,0,0,1,3,3,2,3
1152,1,0,0,0,0,0,0,1,1,3,2,1,1
1153,1,0,0,0,0,0,0,0,1,3,2,1,1
1154,1,0,0,0,0,1,0,1,1,3,1,1,2
1155,1,0,1,0,0,0,0,0,1,3,2,1,3
1156,1,0,1,1,0,0,1,0,1,3,2,1,2
1157,1,0,0,1,0,0,1,1,1,3,3,1,2
1158,1,0,0,0,1,0,0,1,1,2,1,2,2
1159,1,0,0,1,0,0,1,1,1,3,3,1,1
1160,1,0,0,1,0,0,1,1,1,3,3,1,1
1161,1,0,1,0,0,0,0,1,1,2,3,2,2
1162,1,0,1,0,0,0,0,0,1,1,3,2,3
1163,1,0,1,0,0,0,0,0,1,2,2,1,3
1164,1,0,0,0,0,0,1,0,1,3,1,2,3
1165,1,0,0,0,0,0,0,1,1,2,1,2,2
1166,1,0,0,0,0,0,0,0,1,2,1,3,3
1167,1,0,0,0,0,0,0,1,1,1,1,2,2
1168,1,0,0,1,0,0,1,0,1,3,3,1,1
1169,1,0,0,0,0,0,1,0,1,3,3,1,2
1170,1,0,0,0,1,0,1,0,1,3,2,1,3
1171,1,0,0,1,1,0,0,0,1,2,2,2,1
1172,1,0,0,1,0,0,0,1,1,3,2,1,1
1173,1,0,1,0,0,0,0,0,1,2,2,3,3
1174,1,0,0,0,0,0,0,1,1,2,3,2,3
1175,1,0,0,1,0,0,0,0,1,2,2,2,3
1176,1,0,1,1,0,0,0,1,1,3,3,2,3
1177,1,0,0,1,0,0,0,0,1,3,1,1,3
1178,1,0,1,1,0,0,0,0,1,2,3,2,3
1179,1,0,1,1,0,0,1,0,1,2,2,1,2
1180,1,0,0,1,0,0,1,0,1,3,1,1,3
1181,1,0,1,0,0,0,1,0,1,3,3,1,1
1182,1,0,1,0,0,0,1,0,1,3,3,1,2
1183,1,0,1,1,0,0,0,0,1,1,3,2,3
1184,1,0,1,1,0,0,0,0,1,2,3,2,3
1185,1,0,1,1,0,0,0,0,1,3,3,2,3
1186,1,0,1,0,0,0,1,0,1,2,1,3,3
1187,1,0,1,0,0,0,1,1,1,2,2,2,2
1188,1,0,1,0,0,0,1,0,1,3,2,2,2
1189,1,0,1,0,0,0,1,0,1,3,2,2,2
1190,1,0,0,1,0,0,0,1,1,3,3,1,3
1191,1,0,0,1,0,0,0,0,1,3,2,2,3
1192,1,0,1,1,0,0,0,0,1,3,2,1,3
1193,1,0,0,1,0,0,0,0,1,2,1,2,2
1194,1,0,0,0,0,0,0,1,1,3,2,1,2
1195,1,0,0,0,0,0,0,1,1,3,1,2,2
