ID,UNO,SERO,Inc100,Female,Age20,Age65,Weekend,Morning,Util,Happy,Meaning,Stress,Tired
1196,1,0,0,0,1,0,0,1,1,2,3,2,2
1197,1,0,0,1,0,0,1,0,1,3,2,1,1
1198,1,0,1,1,0,0,0,0,1,2,2,1,2
1199,1,0,0,1,0,0,0,0,1,2,2,3,3
1200,1,0,1,0,0,0,1,1,1,3,3,1,1
1201,1,0,1,0,0,0,1,0,1,3,2,1,1
1202,1,0,1,0,0,0,1,0,1,3,2,1,1
1203,1,0,0,0,0,0,1,0,1,2,2,1,1
1204,1,0,0,0,0,0,1,0,1,3,3,1,1
1205,1,0,0,1,0,0,1,0,1,3,2,1,2
1206,1,0,0,0,0,0,0,1,1,2,1,1,3
1207,1,0,0,0,0,1,0,1,1,3,3,1,3
1208,1,0,0,0,0,1,1,0,1,1,1,3,3
1209,1,0,0,1,0,0,0,0,1,3,3,2,2
1210,1,0,1,0,0,0,1,1,1,3,3,1,3
1211,1,0,1,0,0,0,1,0,1,2,3,3,1
1212,1,0,0,1,0,0,1,1,1,2,3,1,2
1213,1,0,0,1,0,0,1,0,1,2,3,1,2
1214,1,0,0,0,1,0,0,1,1,3,3,2,2
1215,1,0,0,0,0,0,1,0,1,3,2,1,1
1216,1,0,1,0,1,0,0,0,1,2,2,1,1
1217,1,0,0,1,0,0,0,0,1,2,1,2,2
1218,1,0,0,1,0,0,1,0,1,3,2,1,1
1219,1,0,0,0,0,0,0,1,1,3,1,2,1
1220,1,0,0,0,0,0,0,0,1,2,2,2,2
1221,1,0,0,0,1,0,1,0,1,2,2,1,2
1222,1,0,0,1,0,0,1,0,1,2,3,2,3
1223,1,0,0,1,0,0,1,0,1,3,2,1,2
1224,1,0,0,1,0,0,1,0,1,2,1,3,2
1225,1,0,0,1,0,0,0,0,1,1,3,1,3
1226,1,0,1,1,0,0,0,0,1,3,1,1,2
1227,1,0,0,1,0,0,1,1,1,3,3,1,1
1228,1,0,1,1,0,0,1,0,1,3,1,1,3
1229,1,0,1,1,0,0,1,0,1,3,1,1,3
1230,1,0,0,1,0,0,0,1,1,2,1,1,3
1231,1,0,0,1,0,0,1,0,1,2,2,1,3
1232,1,0,0,1,0,0,1,0,1,3,3,1,1
1233,1,0,0,0,0,0,0,1,1,2,2,2,1
1234,1,0,1,1,0,0,0,0,1,3,2,2,2
1235,1,0,0,1,0,1,0,0,1,2,2,2,1
1236,1,0,0,1,0,1,0,0,1,1,2,2,2
1237,1,0,0,1,0,0,0,0,1,1,3,3,3
1238,1,0,0,1,0,0,0,0,1,1,1,1,1
1239,1,0,0,0,0,0,1,1,1,3,2,1,1
1240,1,0,0,0,0,0,0,1,1,3,1,3,3
1241,1,0,0,0,0,0,0,0,1,3,3,3,3
1242,1,0,0,0,0,0,0,0,1,3,3,3,3
1243,1,0,0,1,0,0,1,0,1,1,3,1,2
1244,1,0,0,1,0,0,1,0,1,2,3,3,1
1245,1,0,0,1,0,0,1,0,1,3,2,3,1
1246,1,0,0,1,0,0,1,0,1,1,1,3,3
1247,1,0,0,0,0,0,1,0,1,1,2,1,2
1248,1,0,1,0,0,0,1,0,1,2,2,2,2
1249,1,0,1,1,0,0,0,1,1,2,2,3,2
1250,1,0,0,0,0,0,1,0,1,1,1,2,3
1251,1,0,0,0,0,0,1,0,1,1,1,2,3
1252,1,0,1,0,1,0,0,0,1,2,1,2,1
1253,1,0,0,0,0,0,0,0,1,2,3,1,3
1254,1,0,0,0,1,0,1,0,1,1,1,2,2
1255,1,0,0,1,0,0,0,0,1,2,1,2,2
1256,1,0,0,1,1,0,0,1,1,3,1,3,2
1257,1,0,0,1,1,0,0,1,1,2,1,3,3
1258,1,0,0,0,0,0,0,1,1,3,3,1,2
1259,1,0,0,0,0,0,0,0,1,3,2,1,2
1260,1,0,0,0,1,0,0,0,1,3,3,1,1
1261,1,0,0,1,0,0,1,0,1,2,3,1,1
1262,1,0,0,0,0,0,1,0,1,2,1,1,2
1263,1,0,0,0,0,0,1,1,1,3,3,1,1
1264,1,0,0,0,0,0,1,0,1,2,2,2,1
1265,1,0,1,1,0,0,1,0,1,2,1,2,2
1266,1,0,0,0,0,0,0,0,1,3,2,2,2
1267,1,0,0,1,0,0,1,0,1,3,3,1,2
1268,1,0,0,1,0,1,0,0,1,3,3,1,2
1269,1,0,1,0,0,0,1,0,1,3,3,1,2
1270,1,0,0,1,0,0,0,0,1,3,3,1,2
1271,1,0,1,0,0,0,0,1,1,2,2,1,1
1272,1,0,0,1,0,0,0,0,1,2,3,2,2
1273,1,0,0,0,0,0,1,0,1,3,3,2,1
1274,1,0,1,0,0,0,1,0,1,2,2,2,2
1275,1,0,1,0,0,0,1,0,1,2,2,1,1
1276,1,0,0,1,1,0,1,0,1,3,2,1,1
1277,1,0,0,1,0,0,1,0,1,2,2,2,2
1278,1,0,1,0,1,0,0,0,1,3,1,1,3
1279,1,0,0,1,0,0,0,1,1,3,3,1,1
1280,1,0,0,0,0,0,1,0,1,2,1,1,1
1281,1,0,0,0,0,0,1,0,1,3,1,1,3
1282,1,0,0,1,0,0,0,0,1,3,2,1,1
1283,1,0,0,0,0,1,0,0,1,3,2,1,1
1284,1,0,1,0,0,0,0,1,1,1,1,3,2
1285,1,0,1,0,0,0,0,0,1,3,2,2,2
1286,1,0,0,1,1,0,1,0,1,1,2,2,3
1287,1,0,0,0,0,0,1,0,1,2,3,1,1
1288,1,0,0,1,0,0,0,0,1,3,3,1,3
1289,1,0,0,1,1,0,0,0,1,3,1,2,3
1290,1,0,0,1,0,0,0,0,1,3,3,1,2
1291,1,0,0,0,0,1,1,0,1,1,3,1,2
1292,1,0,0,1,0,0,1,0,1,3,3,1,1
1293,1,0,0,0,0,0,0,0,1,3,2,2,2
1294,1,0,0,0,0,0,0,0,1,3,3,1,1
1295,1,0,1,0,0,0,1,0,1,2,2,3,3
1296,1,0,1,0,0,0,1,0,1,3,3,2,3
1297,1,0,0,1,0,0,1,0,1,2,2,1,2
1298,1,0,0,1,0,0,1,0,1,2,2,1,2
1299,1,0,1,1,1,0,0,0,1,2,1,1,2
1300,1,0,0,0,0,0,1,1,1,2,2,3,3
1301,1,0,0,0,0,1,0,0,1,3,2,2,2
1302,1,0,0,0,0,1,0,0,1,3,2,2,2
1303,1,0,0,0,0,0,0,1,1,3,3,1,1
1304,1,0,0,0,0,0,0,0,1,3,3,1,1
1305,1,0,0,1,0,0,0,1,1,3,3,1,1
1306,1,0,0,1,0,1,1,0,1,3,3,1,1
1307,1,0,0,0,0,0,0,0,1,2,2,3,3
1308,1,0,0,0,1,0,0,1,1,3,3,1,2
1309,1,0,0,0,0,0,0,0,1,2,2,1,2
1310,1,0,0,1,0,0,1,0,1,3,1,1,1
1311,1,0,0,0,0,0,1,0,1,3,3,3,2
1312,1,0,0,0,0,0,0,0,1,1,1,1,2
1313,1,0,0,1,0,0,0,0,1,2,2,2,2
1314,1,0,1,1,1,0,1,0,1,2,1,3,3
1315,1,0,1,0,0,0,0,0,1,1,1,1,2
1316,1,0,0,0,0,1,1,0,1,3,2,1,1
1317,1,0,0,1,0,0,0,0,1,3,1,1,1
1318,1,0,0,0,0,1,1,0,1,2,2,2,3
1319,1,0,1,1,0,0,1,0,1,2,2,1,1
1320,1,0,1,0,0,0,0,0,1,3,2,2,2
1321,1,0,1,0,0,0,0,1,1,2,1,2,2
1322,1,0,0,1,1,0,1,0,1,2,3,1,2
1323,1,0,0,1,0,0,1,0,1,2,1,2,2
1324,1,0,0,1,0,0,1,1,1,3,1,3,3
1325,1,0,0,1,0,0,1,0,1,1,3,3,3
1326,1,0,1,0,0,0,0,0,1,3,2,2,2
1327,1,0,1,0,0,0,1,1,1,3,2,2,2
1328,1,0,0,0,0,1,0,0,1,3,3,3,2
1329,1,0,0,0,0,0,0,0,1,3,2,2,2
1330,1,0,0,0,0,0,0,0,1,2,2,2,1
1331,1,0,0,0,0,0,0,0,1,3,2,2,1
1332,1,0,1,1,0,0,0,0,1,2,2,2,3
1333,1,0,1,1,0,0,1,0,1,2,1,2,2
1334,1,0,0,1,0,0,0,0,1,3,2,3,2
1335,1,0,0,1,0,0,1,0,1,3,3,2,3
1336,1,0,0,1,0,0,1,0,1,2,2,1,1
1337,1,0,0,0,1,0,0,0,1,3,2,2,1
1338,1,0,0,0,0,0,0,0,1,2,1,2,3
1339,1,0,1,1,0,0,1,0,1,1,1,1,1
1340,1,0,1,0,0,0,0,0,1,3,3,1,1
1341,1,0,1,0,0,0,0,0,1,3,3,1,1
1342,1,0,0,0,0,1,0,1,1,2,2,2,3
1343,1,0,0,0,0,0,1,0,1,2,2,3,3
1344,1,0,0,0,0,0,0,1,1,1,1,2,2
1345,1,0,0,0,0,0,0,0,1,2,2,1,2
1346,1,0,0,0,0,0,0,1,1,3,3,2,1
1347,1,0,0,1,0,0,0,0,1,3,3,3,2
1348,1,0,0,1,0,0,0,0,1,3,2,2,2
1349,1,0,0,0,0,0,0,1,1,1,1,3,2
1350,1,0,0,0,0,0,0,0,1,3,2,1,2
1351,1,0,0,0,0,0,0,0,1,3,2,1,2
1352,1,0,0,1,0,0,0,0,1,1,1,2,3
1353,1,0,0,0,0,0,0,0,1,2,2,2,3
1354,1,0,0,1,0,0,0,1,1,3,3,1,2
1355,1,0,0,1,0,0,0,0,1,2,2,1,2
1356,1,0,1,0,0,0,1,0,1,2,2,3,2
1357,1,0,0,0,0,0,1,1,1,3,2,1,1
1358,1,0,1,0,0,0,1,0,1,3,3,1,1
1359,1,0,0,0,0,0,1,1,1,3,3,2,3
1360,1,0,1,1,1,0,1,0,1,3,2,2,2
1361,1,0,0,0,0,0,1,0,1,2,2,3,2
1362,1,0,0,0,0,0,0,1,1,2,1,3,2
1363,1,0,1,0,1,0,1,0,1,3,2,1,1
1364,1,0,0,0,0,0,0,0,1,3,2,1,1
1365,1,0,0,1,0,0,1,0,1,3,3,2,3
1366,1,0,0,1,0,0,1,1,1,2,2,3,1
1367,1,0,0,1,0,0,1,0,1,3,3,1,1
1368,1,0,1,0,1,0,1,0,1,3,1,2,2
1369,1,0,0,0,0,0,0,0,1,2,1,1,2
1370,1,0,0,0,0,0,0,0,1,1,1,1,2
1371,1,0,1,1,0,0,1,1,1,2,1,1,3
1372,1,0,1,1,0,0,1,0,1,1,1,2,2
1373,1,0,0,1,1,0,1,0,1,3,2,2,2
1374,1,0,0,0,0,0,0,1,1,3,3,1,2
1375,1,0,1,1,0,0,1,0,1,3,1,1,2
1376,1,0,1,0,0,0,0,0,1,3,3,1,1
1377,1,0,0,1,1,0,1,0,1,2,2,1,1
1378,1,0,0,0,1,0,0,0,1,3,1,1,1
1379,1,0,0,0,0,0,1,0,1,3,3,1,2
1380,1,0,0,0,0,0,1,0,1,3,3,1,2
1381,1,0,0,0,0,0,1,1,1,2,1,3,3
1382,1,0,0,0,0,0,1,0,1,2,2,2,2
1383,1,0,1,1,0,0,1,1,1,3,2,1,1
1384,1,0,1,0,0,0,0,0,1,2,3,1,2
1385,1,0,1,1,0,0,1,0,1,2,1,1,1
1386,1,0,0,1,0,0,0,1,1,3,2,2,3
1387,1,0,0,0,0,0,0,1,1,1,1,1,1
1388,1,0,1,0,0,0,0,0,1,2,1,3,3
1389,1,0,0,1,0,0,0,0,1,2,2,2,2
1390,1,0,0,1,0,0,1,0,1,3,3,2,2
1391,1,0,0,0,0,0,0,1,1,3,3,2,2
1392,1,0,0,0,0,0,1,0,1,3,3,1,3
1393,1,0,0,0,0,1,1,0,1,3,3,1,1
1394,1,0,0,0,0,0,1,0,1,2,1,1,3
1395,1,0,0,0,1,0,1,0,1,3,2,2,3
1396,1,0,0,0,0,0,1,0,1,2,1,2,3
1397,1,0,0,0,0,0,1,0,1,3,2,2,2
1398,1,0,0,1,1,0,0,0,1,2,1,1,1
1399,1,0,0,0,0,0,1,0,1,3,1,1,3
1400,1,0,0,0,0,0,0,0,1,3,2,2,2
1401,1,0,0,0,0,1,0,1,1,3,2,2,2
1402,1,0,0,1,0,0,1,0,1,3,3,1,2
1403,1,0,0,0,0,0,1,0,1,2,2,1,1
1404,1,0,1,0,0,0,0,0,1,3,2,2,3
1405,1,0,1,1,0,0,0,0,1,3,2,2,1
1406,1,0,0,1,0,0,1,0,1,3,3,3,2
1407,1,0,0,1,0,0,1,0,1,3,3,3,2
1408,1,0,0,0,0,0,1,0,1,2,1,1,2
1409,1,0,0,0,0,0,0,1,1,2,2,2,1
1410,1,0,0,0,0,0,0,0,1,2,1,2,1
1411,1,0,0,1,0,0,1,0,1,3,3,1,1
1412,1,0,0,0,0,0,0,1,1,2,1,2,2
1413,1,0,0,1,0,0,1,1,1,3,2,2,2
1414,1,0,0,1,0,0,0,0,1,2,2,1,2
1415,1,0,0,0,0,0,1,1,1,3,2,1,2
1416,1,0,0,0,0,0,0,0,1,2,2,2,3
1417,1,0,0,0,0,0,0,0,1,3,2,2,1
1418,1,0,0,0,0,0,1,0,1,3,2,1,3
1419,1,0,0,0,0,0,0,0,1,3,1,1,2
1420,1,0,0,1,0,0,0,0,1,2,1,3,3
1421,1,0,0,1,1,0,0,1,1,3,3,2,3
1422,1,0,1,0,0,0,0,0,1,2,3,1,2
1423,1,0,1,0,0,0,0,0,1,3,2,1,3
1424,1,0,0,1,0,1,0,1,1,3,1,2,2
1425,1,0,0,1,0,0,0,0,1,3,2,2,3
1426,1,0,0,0,0,0,0,0,1,2,3,3,2
1427,1,0,0,0,0,0,0,0,1,2,2,2,2
1428,1,0,0,0,1,0,1,0,1,2,1,3,3
1429,1,0,0,0,1,0,1,0,1,1,1,3,3
1430,1,0,0,1,0,0,1,1,1,3,3,1,1
1431,1,0,0,1,0,0,1,0,1,3,3,1,1
1432,1,0,0,1,1,0,0,0,1,3,2,1,2
1433,1,0,0,1,0,0,1,0,1,2,2,2,2
1434,1,0,0,1,0,0,1,0,1,2,2,3,3
1435,1,0,0,0,0,0,1,0,1,2,2,2,2
1436,1,0,0,0,0,0,0,0,1,3,3,1,3
1437,1,0,0,1,0,0,1,1,1,3,3,1,1
1438,1,0,0,0,1,0,1,0,1,3,2,1,1
1439,1,0,0,1,0,0,1,0,1,2,2,2,2
1440,1,0,0,0,1,0,1,0,1,3,2,1,1
1441,1,0,1,1,0,0,0,0,1,3,3,1,3
1442,1,0,0,1,0,1,1,1,1,3,2,2,2
1443,1,0,0,1,0,0,0,1,1,3,3,1,1
1444,1,0,0,1,0,0,1,0,1,2,2,2,2
1445,1,0,0,1,0,0,1,0,1,3,2,1,2
1446,1,0,0,1,0,0,1,0,1,2,2,2,2
1447,1,0,0,1,0,0,1,0,1,3,3,1,1
1448,1,0,0,0,0,0,1,0,1,3,2,2,2
1449,1,0,0,0,0,0,1,0,1,2,2,2,2
1450,1,0,0,1,0,0,1,1,1,2,3,1,2
1451,1,0,0,0,0,0,1,0,1,1,1,1,1
1452,1,0,0,1,0,1,1,0,1,3,2,1,1
1453,1,0,1,0,0,0,0,0,1,3,2,1,1
1454,1,0,0,0,0,0,0,0,1,2,2,1,2
1455,1,0,1,0,0,0,0,0,1,3,3,1,1
1456,1,0,0,1,0,1,0,0,1,3,3,1,1
1457,1,0,0,1,0,0,0,0,1,2,3,2,2
1458,1,0,0,1,0,0,0,0,1,3,3,1,2
1459,1,0,0,1,0,0,1,0,1,2,1,2,2
1460,1,0,0,1,0,0,0,0,1,2,1,1,2
1461,1,0,0,1,0,0,1,1,1,2,2,1,3
1462,1,0,0,0,0,0,1,0,1,3,3,2,2
1463,1,0,0,0,0,0,1,0,1,3,3,2,2
1464,1,0,1,0,0,0,0,0,1,3,2,2,2
1465,1,0,0,0,0,0,0,0,1,2,2,1,2
1466,1,0,0,0,0,0,0,0,1,3,3,1,3
1467,1,0,0,0,0,0,0,0,1,1,2,1,2
1468,1,0,0,0,0,0,0,0,1,2,2,1,2
1469,1,0,0,0,0,0,0,1,1,1,2,3,3
1470,1,0,0,1,0,0,1,0,1,3,1,1,1
1471,1,0,0,0,0,1,1,0,1,3,3,1,2
1472,1,0,0,1,1,0,0,0,1,1,1,2,2
1473,1,0,0,0,0,1,1,1,1,3,1,1,1
1474,1,0,0,0,0,0,1,0,1,3,3,2,2
1475,1,0,0,0,0,1,0,0,1,3,2,1,3
1476,1,0,0,1,0,0,1,0,1,3,2,2,2
1477,1,0,0,1,0,0,1,0,1,2,2,2,2
1478,1,0,0,0,0,0,0,0,1,2,2,1,1
1479,1,0,0,0,0,0,0,0,1,2,1,1,3
1480,1,0,0,1,0,0,0,0,1,3,3,1,3
1481,1,0,0,1,0,0,1,0,1,2,2,2,2
1482,1,0,0,0,0,0,0,0,1,3,2,1,1
1483,1,0,0,1,0,0,1,0,1,2,2,2,3
1484,1,0,0,0,0,0,1,1,1,3,3,1,1
1485,1,0,0,1,0,0,0,0,1,3,2,1,1
1486,1,0,0,1,0,1,1,1,1,3,3,1,1
1487,1,0,1,0,0,1,0,1,1,2,2,1,2
1488,1,0,0,1,0,1,1,1,1,3,3,1,2
1489,1,0,0,0,0,0,0,0,1,3,2,1,2
1490,1,0,0,0,0,0,0,0,1,1,3,3,3
1491,1,0,1,1,1,0,1,0,1,2,3,1,1
1492,1,0,1,0,0,0,0,0,1,3,2,1,3
1493,1,0,0,0,0,0,0,0,1,3,2,3,2
1494,1,0,1,1,0,0,1,0,1,3,3,1,2
1495,1,0,1,0,0,0,0,0,1,3,3,2,3
1496,1,0,0,1,0,1,0,1,1,2,3,1,2
1497,1,0,0,1,0,0,0,1,1,3,3,2,2
1498,1,0,0,1,0,0,0,0,1,3,2,2,2
1499,1,0,0,0,0,0,0,1,1,1,2,2,2
1500,1,0,0,0,0,0,0,0,1,1,2,2,2
1501,1,0,1,1,1,0,1,1,1,2,3,2,2
1502,1,0,0,1,0,1,1,1,1,3,3,1,1
1503,1,0,0,0,0,0,1,0,1,3,2,1,2
1504,1,0,0,0,1,0,1,0,1,3,3,1,2
1505,1,0,0,0,1,0,1,0,1,2,2,1,3
1506,1,0,1,0,0,0,1,0,1,1,1,2,3
1507,1,0,0,0,0,0,1,0,1,3,3,1,1
1508,1,0,0,0,0,0,1,0,1,2,2,1,1
1509,1,0,1,1,0,0,1,1,1,3,2,2,2
1510,1,0,0,1,0,0,1,0,1,3,2,1,2
1511,1,0,0,1,0,1,0,0,1,2,1,3,3
1512,1,0,0,1,0,0,0,1,1,3,3,2,2
1513,1,0,0,0,1,0,0,1,1,2,2,2,2
1514,1,0,0,0,1,0,0,0,1,2,2,3,3
1515,1,0,1,1,0,0,1,0,1,3,2,1,1
1516,1,0,0,1,0,0,0,1,1,2,2,2,2
1517,1,0,0,1,0,0,1,0,1,1,3,1,1
1518,1,0,0,1,0,0,1,0,1,1,1,1,2
1519,1,0,1,0,0,0,1,0,1,3,2,2,2
1520,1,0,0,0,0,0,1,0,1,2,2,2,1
1521,1,0,0,0,0,0,1,0,1,3,2,1,1
1522,1,0,0,0,1,0,0,0,1,1,1,2,1
1523,1,0,0,1,0,1,0,1,1,3,3,1,1
1524,1,0,0,1,0,0,1,0,1,3,3,1,1
1525,1,0,1,1,1,0,0,1,1,2,3,3,3
1526,1,0,1,1,1,0,0,0,1,3,1,3,3
1527,1,0,0,1,0,0,0,1,1,2,1,3,2
1528,1,0,0,1,0,0,1,0,1,3,3,2,3
1529,1,0,0,1,0,0,0,0,1,3,1,1,1
1530,1,0,0,0,0,1,0,0,1,3,2,1,2
1531,1,0,0,1,1,0,1,0,1,3,3,1,1
1532,1,0,0,1,0,0,1,0,1,3,3,1,1
1533,1,0,1,0,1,0,0,0,1,3,2,1,3
1534,1,0,0,0,1,0,0,1,1,2,3,2,3
1535,1,0,0,1,0,0,0,1,1,2,3,2,1
1536,1,0,0,1,0,0,0,0,1,2,3,2,3
1537,1,0,0,1,0,0,0,0,1,2,2,1,2
1538,1,0,0,1,0,0,1,0,1,3,3,1,1
1539,1,0,0,1,0,0,0,0,1,2,3,3,3
1540,1,0,0,1,1,0,1,0,1,3,3,1,3
1541,1,0,0,1,0,0,0,0,1,3,3,1,2
1542,1,0,0,0,0,0,0,0,1,2,1,2,2
1543,1,0,0,0,0,0,1,0,1,3,1,1,1
1544,1,0,0,0,0,0,1,0,1,3,1,1,1
1545,1,0,0,1,0,1,0,0,1,2,3,3,3
1546,1,0,0,0,1,0,1,0,1,2,1,2,3
1547,1,0,0,0,1,0,1,0,1,2,1,2,2
1548,1,0,0,1,0,0,1,0,1,1,3,3,2
1549,1,0,0,1,0,1,0,1,1,3,3,1,3
1550,1,0,0,0,0,1,0,0,1,2,2,1,2
1551,1,0,1,1,0,0,1,0,1,2,2,1,2
1552,1,0,1,0,1,0,0,0,1,3,2,1,1
1553,1,0,0,1,0,0,1,0,1,3,3,1,2
1554,1,0,0,0,0,0,0,0,1,3,3,3,3
1555,1,0,0,0,0,0,0,0,1,3,3,1,1
1556,1,0,0,0,0,0,0,0,1,2,2,2,2
1557,1,0,0,0,1,0,1,0,1,3,3,1,1
1558,1,0,0,0,0,0,0,0,1,3,3,2,1
1559,1,0,1,0,0,0,0,1,1,2,2,2,3
1560,1,0,1,0,0,0,0,1,1,2,2,2,3
1561,1,0,0,0,0,0,0,0,1,3,3,1,2
1562,1,0,0,0,0,1,0,1,1,1,1,3,2
1563,1,0,0,1,0,0,0,1,1,2,2,1,2
1564,1,0,0,1,0,1,1,1,1,3,3,1,1
1565,1,0,0,1,0,1,1,0,1,3,3,1,1
1566,1,0,0,0,1,0,1,0,1,2,1,2,2
1567,1,0,0,0,1,0,1,0,1,2,1,2,3
1568,1,0,0,1,0,0,0,0,1,3,2,1,1
1569,1,0,0,1,0,1,0,1,1,3,3,1,1
1570,1,0,0,1,0,1,0,1,1,1,1,1,1
1571,1,0,0,0,0,0,0,1,1,3,3,1,1
1572,1,0,0,0,0,1,0,0,1,2,2,2,3
1573,1,0,0,1,0,0,0,0,1,3,1,1,1
1574,1,0,0,0,0,0,0,1,1,3,3,1,1
1575,1,0,1,0,0,1,0,0,1,2,3,2,1
1576,1,0,0,0,0,1,1,0,1,1,3,1,1
1577,1,0,0,0,0,0,1,0,1,3,2,3,3
1578,1,0,0,1,0,0,1,0,1,3,2,2,2
1579,1,0,0,0,1,0,1,0,1,1,2,1,2
1580,1,0,0,0,1,0,1,0,1,1,2,1,3
1581,1,0,1,1,0,0,1,0,1,3,2,1,3
1582,1,0,1,0,0,0,0,0,1,3,3,1,2
1583,1,0,0,0,0,0,0,0,1,2,3,2,2
